title,man,description
РИНЗА® ЛОРСЕПТ,J.B. Chemicals & Pharmaceuticals (IND),"◊ таб. д/рассасывания лимонные: 8, 12 или 16 шт."
РИНЗА® ЛОРСЕПТ,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ таб. д/рассасывания черносмородиновые: 8, 12 или 16 шт."
РИНЗА® ЛОРСЕПТ,J.B. Chemicals & Pharmaceuticals (IND),"◊ таб. д/рассасывания черносмородиновые: 8, 12 или 16 шт."
РИНЗАСИП®,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (апельсиновый) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНЗАСИП®,J.B. Chemicals & Pharmaceuticals (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (апельсиновый) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНЗАСИП®,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (лимонный) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНЗАСИП®,J.B. Chemicals & Pharmaceuticals (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (лимонный) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНЗАСИП®,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (черносмородиновый) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНЗАСИП®,J.B. Chemicals & Pharmaceuticals (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (черносмородиновый) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНЗАСИП® С ВИТАМИНОМ С,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (апельсиновый) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНЗАСИП® С ВИТАМИНОМ С,J.B. Chemicals & Pharmaceuticals (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (апельсиновый) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНЗАСИП® С ВИТАМИНОМ С,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (лимонный) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНЗАСИП® С ВИТАМИНОМ С,J.B. Chemicals & Pharmaceuticals (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (лимонный) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНЗАСИП® С ВИТАМИНОМ С,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (черносмородиновый) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНЗАСИП® С ВИТАМИНОМ С,J.B. Chemicals & Pharmaceuticals (IND),"◊ порошок д/пригот. р-ра д/приема внутрь (черносмородиновый) 5 г: саше 5, 10, 25, 50 или 100 шт."
РИНИКОЛД,SHREYA LIFE SCIENCES (IND),◊ таб.: 10 шт.
РИНИКОЛД БРОНХО,SHREYA LIFE SCIENCES (IND),◊ сироп: фл. 100 мл
РИНИКОЛД ХотМикс,SHREYA LIFE SCIENCES (IND),порошок д/пригот. р-ра д/приема внутрь (лимонный): 5 или 10 шт.
РИНИКОЛД ХотМикс,SHREYA LIFE SCIENCES (IND),порошок д/пригот. р-ра д/приема внутрь (апельсиновый): 5 или 10 шт.
РИНИКОЛД ХотМикс,SHREYA LIFE SCIENCES (IND),порошок д/пригот. р-ра д/приема внутрь (ананасовый): 5 или 10 шт.
РИНИТАЛ,DEUTSCHE HOMOOPATHIE UNION-ARZNEIMITTEL (DEU),◊ таб. сублингвальные: 100 шт.
РИНИТОЛ ЭДАС-131,"Холдинг ""ЭДАС"" (RUS)",Капли по 25 мл во флаконе темного стекла или по 15 мл в пластмассовом флаконе-капельнице в пачке картонной.
РИНОКЛЕНИЛ,CHIESI FARMACEUTICI (ITA),спрей назальный дозир. 770 мкг/1 мл: фл. 120 доз или 200 доз
РИНОНОРМ,MERCKLE (DEU),◊ спрей назальный д/детей 5 мг/10 мл: фл. 1 шт. с дозир. устройством
РИНОНОРМ,ratiopharm (DEU),◊ спрей назальный д/детей 5 мг/10 мл: фл. 1 шт. с дозир. устройством
РИНОНОРМ,MERCKLE (DEU),◊ спрей назальный д/взрослых 10 мг/10 мл: фл. 1 шт. с дозир. устройством
РИНОНОРМ,ratiopharm (DEU),◊ спрей назальный д/взрослых 10 мг/10 мл: фл. 1 шт. с дозир. устройством
РИНОРУС®,СИНТЕЗ (RUS),◊ капли назальные 0.05%: фл.-капельн. 5 мл или 10 мл
РИНОРУС®,СИНТЕЗ (RUS),◊ капли назальные 0.1%: фл.-капельн. 5 мл или 10 мл
РИНОСПРЕЙ®,BOEHRINGER INGELHEIM INTERNATIONAL (DEU),◊ спрей назальный 1.18 мг/мл: фл. 10 мл
РИНОСПРЕЙ®,ISTITUTO de ANGELI (ITA),◊ спрей назальный 1.18 мг/мл: фл. 10 мл
РИНОСТОП,МАСТЕРЛЕК (RUS),◊капли назальные 0.05%: фл. 10 мл 1 шт.
РИНОСТОП,Фармацевтическая Фирма ЛЕККО (RUS),◊капли назальные 0.05%: фл. 10 мл 1 шт.
РИНОСТОП,МАСТЕРЛЕК (RUS),◊капли назальные 0.1%: фл. 10 мл 1 шт.
РИНОСТОП,Фармацевтическая Фирма ЛЕККО (RUS),◊капли назальные 0.1%: фл. 10 мл 1 шт.
РИНОФЛУИМУЦИЛ®,ZAMBON (ITA),◊ спрей назальный 10 мг+5 мг/1 мл: фл. 10 мл 1 шт. в компл. с распылителем
РИНСУЛИН НПХ,НАЦИОНАЛЬНЫЕ БИОТЕХНОЛОГИИ (RUS),сусп. д/п/к введения 100 ЕД/мл: фл. 10 мл
РИНСУЛИН Р,НАЦИОНАЛЬНЫЕ БИОТЕХНОЛОГИИ (RUS),р-р д/инъекц. 100 МЕ/мл: фл. 10 мл
РИСДОНАЛ®,ALKALOID (MAK),"таб., покр. оболочкой, 1 мг: 20 шт."
РИСДОНАЛ®,МАКИЗ-ФАРМА (RUS),"таб., покр. оболочкой, 1 мг: 20 шт."
РИСДОНАЛ®,ALKALOID (MAK),"таб., покр. оболочкой, 2 мг: 20 шт."
РИСДОНАЛ®,МАКИЗ-ФАРМА (RUS),"таб., покр. оболочкой, 2 мг: 20 шт."
РИСДОНАЛ®,ALKALOID (MAK),"таб., покр. оболочкой, 3 мг: 20 шт."
РИСДОНАЛ®,МАКИЗ-ФАРМА (RUS),"таб., покр. оболочкой, 3 мг: 20 шт."
РИСПАКСОЛ®,GRINDEX (LAT),"таб., покрытые пленочной оболочкой 1 мг: 20 или 60 шт."
РИСПАКСОЛ®,GRINDEX (LAT),"таб., покрытые пленочной оболочкой 2 мг: 20 или 60 шт."
РИСПАКСОЛ®,GRINDEX (LAT),"таб., покрытые пленочной оболочкой 4 мг: 20 или 60 шт."
РИСПЕН,ZENTIVA (CS),таб. 1 мг: 20 шт.
РИСПЕН,ZENTIVA (CS),таб. 2 мг: 20 шт.
РИСПЕН,ZENTIVA (CS),таб. 3 мг: 20 шт.
РИСПЕН,ZENTIVA (CS),таб. 4 мг: 20 шт.
РИСПОЛЕПТ КОНСТА,JANSSEN-CILAG (CHE),порошок д/пригот. сусп. д/в/м введения пролонгир. действия 25 мг: фл. в компл. с растворителем (шприцы)
РИСПОЛЕПТ КОНСТА,ALKERMES CONTROLLED THERAPEUTICS II (USA),порошок д/пригот. сусп. д/в/м введения пролонгир. действия 25 мг: фл. в компл. с растворителем (шприцы)
РИСПОЛЕПТ КОНСТА,JANSSEN-CILAG (CHE),порошок д/пригот. сусп. д/в/м введения пролонгир. действия 37.5 мг: фл. в компл. с растворителем (шприцы)
РИСПОЛЕПТ КОНСТА,ALKERMES CONTROLLED THERAPEUTICS II (USA),порошок д/пригот. сусп. д/в/м введения пролонгир. действия 37.5 мг: фл. в компл. с растворителем (шприцы)
РИСПОЛЕПТ КОНСТА,JANSSEN-CILAG (CHE),порошок д/пригот. сусп. д/в/м введения пролонгир. действия 50 мг: фл. в компл. с растворителем (шприцы)
РИСПОЛЕПТ КОНСТА,ALKERMES CONTROLLED THERAPEUTICS II (USA),порошок д/пригот. сусп. д/в/м введения пролонгир. действия 50 мг: фл. в компл. с растворителем (шприцы)
РИСПОЛЕПТ®,JANSSEN PHARMACEUTICA (BEL),"таб., покр. оболочкой, 1 мг: 20 или 60 шт."
РИСПОЛЕПТ®,JANSSEN-CILAG (ITA),"таб., покр. оболочкой, 1 мг: 20 или 60 шт."
РИСПОЛЕПТ®,JANSSEN PHARMACEUTICA (BEL),"таб., покр. оболочкой, 2 мг: 20 или 60 шт."
РИСПОЛЕПТ®,JANSSEN-CILAG (ITA),"таб., покр. оболочкой, 2 мг: 20 или 60 шт."
РИСПОЛЕПТ®,JANSSEN PHARMACEUTICA (BEL),"таб., покр. оболочкой, 3 мг: 20 или 60 шт."
РИСПОЛЕПТ®,JANSSEN-CILAG (ITA),"таб., покр. оболочкой, 3 мг: 20 или 60 шт."
РИСПОЛЕПТ®,JANSSEN PHARMACEUTICA (BEL),"таб., покр. оболочкой, 4 мг: 20 или 60 шт."
РИСПОЛЕПТ®,JANSSEN-CILAG (ITA),"таб., покр. оболочкой, 4 мг: 20 или 60 шт."
РИСПОЛЕПТ®,JANSSEN PHARMACEUTICA (BEL),р-р д/приема внутрь 1 мг/1 мл: фл. 30 мл или 100 мл
РИСПОЛЕПТ® КВИКЛЕТ,JANSSEN PHARMACEUTICA (BEL),таб. д/рассасывания 1 мг: 28 или 56 шт.
РИСПОЛЕПТ® КВИКЛЕТ,JANSSEN-CILAG (ITA),таб. д/рассасывания 1 мг: 28 или 56 шт.
РИСПОЛЕПТ® КВИКЛЕТ,JANSSEN ORTHO (PR),таб. д/рассасывания 1 мг: 28 или 56 шт.
РИСПОЛЕПТ® КВИКЛЕТ,JANSSEN PHARMACEUTICA (BEL),таб. д/рассасывания 2 мг: 28 или 56 шт.
РИСПОЛЕПТ® КВИКЛЕТ,JANSSEN-CILAG (ITA),таб. д/рассасывания 2 мг: 28 или 56 шт.
РИСПОЛЕПТ® КВИКЛЕТ,JANSSEN ORTHO (PR),таб. д/рассасывания 2 мг: 28 или 56 шт.
РИССЕТ,PLIVA HRVATSKA (HOR),"таб., покр. оболочкой, 1 мг: 20 или 60 шт."
РИССЕТ,PLIVA HRVATSKA (HOR),"таб., покр. оболочкой, 2 мг: 20 или 60 шт."
РИССЕТ,PLIVA HRVATSKA (HOR),"таб., покр. оболочкой, 3 мг: 20 или 60 шт."
РИССЕТ,PLIVA HRVATSKA (HOR),"таб., покр. оболочкой, 4 мг: 20 или 60 шт."
РИТАЛМЕКС,ICN HUNGARY (HUN),капс. 200 мг: 30 шт.
РИТМИОДАРОН,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),таб. 200 мг: 30 шт.
РИТМОНОРМ,ABBOTT (DEU),"таб., покр. оболочкой, 150 мг: 20, 50 или 100 шт."
РИТОНАВИР-100,HETERO DRUGS Limited (IND),капс. 100 мг: 60 шт.
РИФАБУТИН,LUPIN (IND),капс. 150 мг: 30 шт.
РИФАБУТИН,МАКИЗ-ФАРМА (RUS),капс. 150 мг: 30 шт.
РИФАБУТИН,СКОПИНСКИЙ ФАРМ.ЗАВОД (RUS),капс. 150 мг: 30 шт.
РИФАБУТИН,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),капс. 150 мг: 10 шт.
РИФАБУТИН,LOK-BETA PHARMACEUTICALS (I) (IND),капс. 150 мг: 10 шт.
РИФАБУТИН,ОЗОН (RUS),капс. 150 мг: 5 шт.
РИФАБУТИН,LUPIN (IND),капс. 150 мг: 30 шт.
РИФАБУТИН,МАКИЗ-ФАРМА (RUS),капс. 150 мг: 30 шт.
РИФАБУТИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),капс. 150 мг: 30 шт.
РИФАКОМБ,IPCA LABORATORIES (IND),"таб., покр. оболочкой, 150 мг+100 мг+10 мг: 100 шт."
РИФАМПИЦИН,Щелковский Витаминный Завод (RUS),"капс. 150 мг: 20, 30 или 100 шт."
РИФАМПИЦИН,Щелковский Витаминный Завод (RUS),"капс. 300 мг: 20, 30 или 100 шт."
РИФАМПИЦИН,ФАРМСИНТЕЗ (RUS),капс. 150 мг:
РИФАМПИЦИН,ФАРМСИНТЕЗ (RUS),капс. 300 мг:
РИФАМПИЦИН,БЕЛМЕДПРЕПАРАТЫ (BLR),капс. 150 мг: 20 шт.
РИФАМПИЦИН,СЕВЕРНАЯ ЗВЕЗДА (RUS),капс. 150 мг: 20 шт.
РИФАМПИЦИН-АКОС,СИНТЕЗ (RUS),капс. 150 мг: 20 или 30 шт.
РИФАМПИЦИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),капс. 150 мг: 20 или 30 шт.
РИФИНАГ,LEPETIT GROUPPE (ITA),"таб., покр. оболочкой, 150 мг+100 мг: 100 шт."
РИФИНАГ,LEPETIT GROUPPE (ITA),"таб., покр. оболочкой, 300 мг+150 мг: 100 шт."
