title,man,description
БОНДРОНАТ,F.Hoffmann-La Roche (CHE),"таб., покр. оболочкой, 50 мг: 28 шт."
БОНЕФОС,SCHERING (DEU),"капс. 400 мг: 30, 60 или 100 шт."
БОНЕФОС,SCHERING (FIN),"капс. 400 мг: 30, 60 или 100 шт."
БОНЕФОС,SCHERING (DEU),конц. д/пригот. р-ра д/в/в введения 300 мг/5 мл: амп. 5 шт.
БОНЕФОС,SCHERING (FIN),конц. д/пригот. р-ра д/в/в введения 300 мг/5 мл: амп. 5 шт.
БОНЕФОС,SCHERING (DEU),"таб., покр. оболочкой, 800 мг: 60 шт."
БОНЕФОС,SCHERING (FIN),"таб., покр. оболочкой, 800 мг: 60 шт."
БОНИФЕН,KRKA (SLO),"◊ таб., покр. пленочной обол., 200 мг: 12 шт."
БОТОКС®,ALLERGAN PHARMACEUTICALS IRELAND (IRL),лиофилизат д/приготов. р-ра д/в/м введения 100 ЕД: фл. 1 шт.
БОЯРЫШНИК,NATUR PRODUKT EUROPE (NID),◊ таб. д/рассасывания: 20 шт.
БОЯРЫШНИК-АЛКОЙ,ЭКОЛАБ (RUS),◊ настойка 100 г/1 л: фл. 50 мл
БОЯРЫШНИКА НАСТОЙКА,ФАРМСТАНДАРТ-ФИТОФАРМ-НН (RUS),◊ настойка 100 г/1 л: фл. 100 мл
БОЯРЫШНИКА НАСТОЙКА,ИР-ФАРМ (RUS),◊ настойка 100 г/1 л: фл. 100 мл
БОЯРЫШНИКА НАСТОЙКА,БИОСИНТЕЗ (RUS),◊ настойка 100 г/1 л: фл. 100 мл
БОЯРЫШНИКА НАСТОЙКА,БИОТЭК МФПДК (RUS),◊ настойка 100 г/1 л: фл. 100 мл
БОЯРЫШНИКА НАСТОЙКА,СИНТЕЗ (RUS),"◊ настойка 100 г/1 л: фл. 25 мл, 50 мл или 100 мл"
БОЯРЫШНИКА НАСТОЙКА,МЕДМАГИКФАРМ (RUS),◊ настойка 100 г/1 л: фл. 100 мл
БОЯРЫШНИКА НАСТОЙКА,ЭКОЛАБ (RUS),◊ настойка 100 г/1 л: фл. 25 мл
БОЯРЫШНИКА НАСТОЙКА,КЕМЕРОВСКАЯ ФАРМФАБРИКА (RUS),"◊ настойка 100 г/1 л: фл. 25 мл, 40 мл, 50 мл или 100 мл"
БОЯРЫШНИКА НАСТОЙКА,МАГИКФАРМ (RUS),◊ настойка 100 г/1 л: фл. 25 мл
БОЯРЫШНИКА НАСТОЙКА,ГИППОКРАТ (RUS),◊ настойка 100 г/1 л: фл. 25 мл
БОЯРЫШНИКА НАСТОЙКА,АПТЕКА ФАРМИКОН (RUS),◊ настойка 100 г/1 л: фл. 25 мл
БОЯРЫШНИКА НАСТОЙКА,ИРБИТСКИЙ ХФЗ (RUS),◊ настойка 100 г/1 л: фл. 100 мл
БОЯРЫШНИКА НАСТОЙКА,Компания ДЕКО (RUS),◊ настойка 100 г/1 л: фл. 100 мл
БОЯРЫШНИКА НАСТОЙКА,ТАТХИМФАРМПРЕПАРАТЫ (RUS),◊ настойка 100 г/1 л: фл. 100 мл
БОЯРЫШНИКА НАСТОЙКА,ВАТХЭМ-ФАРМАЦИЯ (RUS),◊ настойка 100 г/1 л: фл. 25 мл
БОЯРЫШНИКА НАСТОЙКА,БРЫНЦАЛОВ-А (RUS),◊ настойка 100 г/1 л: фл. 100 мл
БОЯРЫШНИКА НАСТОЙКА,ДАЛЬХИМФАРМ (RUS),◊ настойка 100 г/1 л: фл. 100 мл
БОЯРЫШНИКА НАСТОЙКА,НПО МИКРОГЕН ФГУП (RUS),◊ настойка 100 г/1 л: фл. 25 мл
БОЯРЫШНИКА НАСТОЙКА,РОСБИО (RUS),◊ настойка 100 г/1 л: фл. 100 мл
БОЯРЫШНИКА НАСТОЙКА,МАРБИОФАРМ (RUS),◊ настойка 100 г/1 л: фл.-капельн. 25 мл
БОЯРЫШНИКА ПЛОДЫ,ТЕХНОМЕДСЕРВИС ЗАО ФП (RUS),◊ сырье растительное 35 г: пачки
БОЯРЫШНИКА ПЛОДЫ,ТЕХНОМЕДСЕРВИС ЗАО ФП (RUS),◊ сырье растительное - порошок 1.5 г: фильтр-пакеты 10 шт.
БОЯРЫШНИКА ПЛОДЫ,ТЕХНОМЕДСЕРВИС ЗАО ФП (RUS),◊ сырье растительное - порошок 2.8 г: фильтр-пакеты 10 шт.
БОЯРЫШНИКА ПЛОДЫ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ плоды цельные 50 г: пачки
БОЯРЫШНИКА ПЛОДЫ,ЗДОРОВЬЕ ФИРМА (RUS),◊ плоды цельные 50 г: пачки
БОЯРЫШНИКА ПЛОДЫ,Ст.-МЕДИФАРМ (RUS),◊ плоды цельные 300 г: пачки
БОЯРЫШНИКА ПЛОДЫ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное - порошок 2 г: фильтр-пакеты 10 шт.
БОЯРЫШНИКА ПЛОДЫ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное - порошок 3 г: фильтр-пакеты 10 шт.
БОЯРЫШНИКА ПЛОДЫ,ЗДОРОВЬЕ ФИРМА (RUS),◊ сырье растительное - порошок 1.5 г: фильтр-пакеты 10 шт.
БОЯРЫШНИКА ПЛОДЫ,ФИТОФАРМ ПКФ (RUS),◊ сырье растительное 50 г: пачки
БРАВЕГИЛ,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 0.1% (2 мг/2 мл): амп. 5 шт.
БРАВИНТОН,БРЫНЦАЛОВ-А (RUS),р-р д/инф. 10 мг/2 мл: амп. 5 шт.
БРАВИНТОН,БРЫНЦАЛОВ-А (RUS),"таб. 5 мг: 10, 20, 25 или 50 шт."
БРАЛ,MICRO LABS (IND),"◊ таб. 500 мг+5 мг+100 мкг:10, 20 или 100 шт."
БРАЛ,MICRO LABS (IND),◊ р-р д/в/в и в/м введения 2.5 г+10 мг+10 мкг/5 мл: амп. 5 шт.
БРАЛАНГИН,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 2.5 г+10 мг+100 мкг/5 мл: амп. 5 шт.
БРАЛАНГИН,БРЫНЦАЛОВ-А (RUS),◊ таб. 500 мг+5 мг+100 мкг: 10 шт.
БРАМИЗИЛ,БРЫНЦАЛОВ-А (RUS),"таб. 125 мг: 10, 14, 20 или 28 шт."
БРАМИЗИЛ,БРЫНЦАЛОВ-А (RUS),"таб. 250 мг: 10, 14, 20 или 28 шт."
БРАМИТОБ,CHIESI FARMACEUTICI (ITA),р-р д/ингал. 300 мг/4 мл: амп. 28 и 56 шт.
БРАМИТОБ,HOLOPACK VERPACKUNGSTECHNIK (DEU),р-р д/ингал. 300 мг/4 мл: амп. 28 и 56 шт.
БРЕВИБЛОК,BAXTER HEALTHCARE (GBR),концентрат д/пригот. р-ра д/инф. 2.5 г/10 мл: амп.
БРЕВИБЛОК,BAXTER HEALTHCARE (GBR),р-р д/в/в введения 100 мг/10 мл: фл.
БРЕИНАЛ,Laboratorios ANDROMACO (SPN),"таб., покр. оболочкой, 30 мг: 30 или 100 шт."
БРЕИНАЛ,Laboratorios ANDROMACO (SPN),р-р д/инф. 10 мг/50 мл: фл. 1 шт.
БРИАПИС ЭДАС-307,"Холдинг ""ЭДАС"" (RUS)","По 100 мл во флакон из полиэтилентерефталата или во флакон полимерный, или во флакон оранжевого стекла."
БРИЕТАЛ®,LILLY PHARMA Fertigung und Distribution (DEU),лиофилизат д/пригот. р-ра д/в/в введения 500 мг: фл. 1 шт.
БРИЛЛИАНТОВЫЙ ЗЕЛЕНЫЙ,ВАТХЭМ-ФАРМАЦИЯ (RUS),◊ р-р д/наружн. прим. спиртовой 1%: фл. 10 мл
БРИЛЛИАНТОВЫЙ ЗЕЛЕНЫЙ,ЯРОСЛАВСКАЯ ФАРМФАБРИКА (RUS),◊ р-р д/наружн. прим. спиртовой 1%: фл. 10 мл
БРИЛЛИАНТОВЫЙ ЗЕЛЕНЫЙ,ОБНОВЛЕНИЕ (RUS),"◊ р-р д/наружн. прим. спиртовой 1%: фл. 10 мл, 15 мл, 20 мл, 25 мл или 30 мл"
БРИЛЛИАНТОВЫЙ ЗЕЛЕНЫЙ,ОБНОВЛЕНИЕ (RUS),"◊ р-р д/наружн. прим. спиртовой 2%: фл. 10 мл, 15 мл, 20 мл, 25 мл или 30 мл"
БРИЛЛИАНТОВЫЙ ЗЕЛЕНЫЙ,МАГИКФАРМ (RUS),◊ р-р д/наружн. прим. спиртовой 1%: фл. 10 мл
БРИЛЛИАНТОВЫЙ ЗЕЛЕНЫЙ,РОСБИО (RUS),"◊ р-р д/наружн. прим. спиртовой 1%: фл. 10 мл, 15 мл, 20 мл, 25 мл или 30 мл"
БРИЛОКАИН-АДРЕНАЛИН,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 40 мг+5 мкг/1 мл: картриджи 1.7 мл или 1.8 мл 10 шт.
БРИЛОКАИН-АДРЕНАЛИН ФОРТЕ,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 40 мг+10 мкг/1 мл: картриджи 1.7 мл или 1.8 мл 10 шт.
БРИНЕРДИН,KRKA (SLO),"таб., покр. оболочкой, 500 мкг+5 мг+100 мкг: 20 шт."
БРИОРУС ЭДАС-402,"Холдинг ""ЭДАС"" (RUS)",Оподельдок по 100 мл во флаконе темного стекла или полимерном в пачке картонной.
БРИФЕСЕПТОЛ,БРЫНЦАЛОВ-А (RUS),таб. 120 мг: 20 шт.
БРИФЕСЕПТОЛ,БРЫНЦАЛОВ-А (RUS),таб. 480 мг: 20 шт.
БРИФЕСЕПТОЛ,БРЫНЦАЛОВ-А (RUS),р-р д/инф. 480 мг/5 мл: амп. 5 шт.
БРОМГЕКСИН,Щелковский Витаминный Завод (RUS),◊ таб. 8 мг: 20 шт.
БРОМГЕКСИН,GRINDEX (LAT),◊ таб. 8 мг: 50 шт.
БРОМГЕКСИН,GRINDEX (LAT),◊ таб. д/детей 4 мг: 50 шт.
БРОМГЕКСИН,GRINDEX (LAT),◊ сироп 4 мг/5 мл: фл. 100 мл
БРОМГЕКСИН,ЙОДИЛЛИЯ-ФАРМ (RUS),◊ таб. 8 мг: 20 шт.
БРОМГЕКСИН,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ таб. 8 мг: 20 шт.
БРОМГЕКСИН,Химико-фармацевтический комбинат АКРИХИН (RUS),◊ таб. 8 мг: 20 шт.
БРОМГЕКСИН,Химико-фармацевтический комбинат АКРИХИН (RUS),◊ таб. 4 мг: 20 шт.
БРОМГЕКСИН,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ сироп 4 мг/5 мл: фл. 100 мл
БРОМГЕКСИН 4 БЕРЛИН-ХЕМИ,BERLIN-CHEMIE (DEU),◊ р-р д/приема внутрь 4 мг/5 мл: фл. 60 мл или 100 мл
БРОМГЕКСИН 8,KREWEL MEUSELBACH (DEU),"◊ капли д/приема внутрь 8 мг/1 мл: фл. 20 мл, 50 мл или 100 мл"
БРОМГЕКСИН 8 БЕРЛИН-ХЕМИ,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),"◊ драже 8 мг: 20, 25, 40 или 50 шт."
БРОМГЕКСИН НИКОМЕД,NYCOMED DANMARK (DNK),"◊ р-р д/приема внутрь 4 мг/5 мл: фл. 60 мл, 100 мл или 150 мл"
БРОМГЕКСИН ОБОЛЕНСКОЕ,ФП ОБОЛЕНСКОЕ (RUS),"◊ таб., покр. оболочкой, 4 мг"
БРОМГЕКСИН ОБОЛЕНСКОЕ,ФП ОБОЛЕНСКОЕ (RUS),"◊ таб., покр. оболочкой, 8 мг"
БРОМГЕКСИН-АКРИ,Химико-фармацевтический комбинат АКРИХИН (RUS),◊ сироп 4 мг/5 мл: фл. 60 мл
БРОМГЕКСИН-РАТИОФАРМ,ratiopharm (DEU),◊ сироп 4 мг/5 мл: фл. 100 мл
БРОМГЕКСИН-РОС,РОСМЕДПРЕПАРАТЫ (RUS),◊таб. 8 мг: 50 шт.
БРОМГЕКСИН-ЭГИС,EGIS PHARMACEUTICALS (HUN),р-р д/инъекц. 4 мг/2 мл: амп. 5 шт.
БРОМГЕКСИН-ЭГИС,EGIS PHARMACEUTICALS (HUN),◊ таб. 8 мг: 20 шт.
БРОМГЕКСИН-ЭГИС,EGIS PHARMACEUTICALS (HUN),◊ р-р д/приема внутрь 8 мг/4 мл: фл. 60 мл
БРОМЕНВАЛ,ОМСКАЯ ФАРМФАБРИКА (RUS),◊ капли д/приема внутрь 25 мл: фл.
БРОМОКРИПТИН-РИХТЕР,GEDEON RICHTER (HUN),таб. 2.5 мг: 30 шт.
БРОМЭРГОН,LEK d.d. (SLO),таб. 2.5 мг: 30 или 100 шт.
БРОМЭРГОН,LEK d.d. (SLO),таб. 10 мг: 30 или 100 шт.
БРОНХИКУМ,RHÔNE-POULENC RORER (DEU),◊ эликсир: фл. 100 мл
БРОНХИКУМ ПАСТИЛКИ ОТ КАШЛЯ,RHÔNE-POULENC RORER (DEU),◊ пастилки 100 мг: 20 шт.
БРОНХИКУМ С,A.NATTERMANN and Cie. (DEU),◊ сироп 15 г/100 мл: фл.
БРОНХИКУМ СИРОП ОТ КАШЛЯ,RHÔNE-POULENC RORER (DEU),◊ сироп: фл. 100 мл
БРОНХИКУМ ТП,A.NATTERMANN and Cie. (DEU),◊ эликсир 5 г+2.5 г/100 мл: фл. 130 г
БРОНХИПРЕТ®,BIONORICA (DEU),◊ капли д/приема внутрь: фл. 50 мл или 100 мл
БРОНХИПРЕТ®,BIONORICA (DEU),◊ сироп: фл. 50 мл или 100 мл
БРОНХИПРЕТ® ТП,BIONORICA (DEU),"◊ таб., покр. оболочкой: 20, 50 или 100 шт."
БРОНХИТУСЕН® ВРАМЕД,SOPHARMA (BLG),сироп 5 мг+4 мг/5 г: фл. 125 г компл. с мерн. ложкой или стаканчиком
БРОНХИТУСЕН® ВРАМЕД,UNIPHARM (BLG),сироп 5 мг+4 мг/5 г: фл. 125 г компл. с мерн. ложкой или стаканчиком
БРОНХО-ВАКСОМ ВЗРОСЛЫЙ,GRÜNENTHAL (DEU),капс. 7 мг: 10 или 30 шт.
БРОНХО-ВАКСОМ ВЗРОСЛЫЙ,OM PHARMA (CHE),капс. 7 мг: 10 или 30 шт.
БРОНХО-ВАКСОМ ДЕТСКИЙ,GRÜNENTHAL (DEU),капс. 3.5 мг: 10 или 30 шт.
БРОНХО-ВАКСОМ ДЕТСКИЙ,OM PHARMA (CHE),капс. 3.5 мг: 10 или 30 шт.
БРОНХО-МУНАЛ®,LEK d.d. (SLO),капс. 7 мг: 10 или 30 шт.
БРОНХО-МУНАЛ®,OM PHARMA (CHE),капс. 7 мг: 10 или 30 шт.
БРОНХО-МУНАЛ® П,LEK d.d. (SLO),капс. 3.5 мг: 10 или 30 шт.
БРОНХО-МУНАЛ® П,OM PHARMA (CHE),капс. 3.5 мг: 10 или 30 шт.
БРОНХОБОС,BOSNALIJEK (BOS),◊ сироп 2.5% (125 мг/5 мл): фл. 200 мл в компл. с мерной ложечкой
БРОНХОБОС,BOSNALIJEK (BOS),◊ сироп 5% (250 мг/5 мл): фл. 200 мл в компл. с мерной ложечкой
БРОНХОБОС,BOSNALIJEK (BOS),◊ капс. 375 мг: 30 шт.
БРОНХОЛИН ШАЛФЕЙ,ХИМФАРМ (KAZ),сироп 5 мг+4 мг+5 мг/5 мл: фл. 125 г
БРОНХОЛИТИН®,SOPHARMA (BLG),сироп 5 мг+4 мг/5 г: фл. 125 г компл. с мерн. ложкой или стаканчиком
БРОНХОРУС®,СИНТЕЗ (RUS),◊ сироп 15 мг/5 мл: фл. 100 мл в компл. с дозир. ложкой или стаканчиком
БРОНХОСАН®,ZENTIVA (SLR),◊ капли д/приема внутрь: фл. 25 мл с капельн.
БРОНХОСЕВТ,BULGARIAN ROSE SEVTOPOLIS (BLG),сироп: фл. 125 г
БРОНХОТОН,VETPROM-RADOMIR (BLG),сироп: фл. 125 г
БРОНХОЦИН®,BALKANPHARMA-TROYAN (BLG),сироп: фл. 125 г в компл. с мерной ложкой
БРУЛАМИЦИН,BIOGAL Pharmaceutical Works (HUN),р-р д/инъекц. 40 мг/1 мл: амп. 10 шт.
БРУЛАМИЦИН,BIOGAL Pharmaceutical Works (HUN),р-р д/инъекц. 80 мг/2 мл: амп. 10 шт.
БРУСНИВЕР,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),"◊ сбор растительный - сырье измельченное: пачки 25 г, 30 г, 35 г, 50 г, 75 г или 100 г"
БРУСНИВЕР,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сбор растительный - порошок 2 г: фильтр-пакеты 10 шт.
БРУСНИКИ ЛИСТЬЯ,ЗДОРОВЬЕ ФИРМА (RUS),◊ сырье растительное измельченное 50 г: пачки
БРУСНИКИ ЛИСТЬЯ,ЛЕК С+ (RUS),◊ сырье растительное-порошок 2 г: фильтр-пакеты
БРУСНИКИ ЛИСТЬЯ,ЗДОРОВЬЕ ФИРМА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
БРУСНИКИ ЛИСТЬЯ,ЛЕК С+ (RUS),◊ сырье растительное измельченное 50 г: пачки
БРУСНИКИ ЛИСТЬЯ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
БРУСНИКИ ЛИСТЬЯ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное измельченное 50 г: пачки
БРУСНИКИ ЛИСТЬЯ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
БРУСНИКИ ЛИСТЬЯ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное измельченное 50 г: пачки
БРУСТАН,RANBAXY LABORATORIES (IND),парацетамол + ибупрофен
БРУФЕН CP,ABBOTT (DEU),"таб. пролонгир. действия, покр. оболочкой, 800 мг: 30 шт."
