title,man,description
ВИКАСОЛ,Новосибхимфарм (RUS),р-р д/в/м введения 10 мг/1 мл: амп. 10 шт.
ВИКАСОЛ,Новосибхимфарм (RUS),р-р д/в/м введения 20 мг/2 мл: амп. 10 шт.
ВИКАСОЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/м введения 10 мг/1 мл: амп. 10 шт.
ВИКАСОЛ,БИОСИНТЕЗ (RUS),◊ таб. 15 мг: 30 шт.
ВИКАСОЛ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ таб. 15 мг: 20 шт.
ВИКАСОЛ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/в/м введения 10 мг/1 мл: амп. 10 шт.
ВИКАСОЛ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/в/м введения 20 мг/2 мл: амп. 10 шт.
ВИКАСОЛ,БИОСИНТЕЗ (RUS),р-р д/в/м введения 10 мг/1 мл: амп. 10 шт.
ВИКАСОЛ,БИОТЭК МФПДК (RUS),р-р д/в/м введения 10 мг/1 мл: амп. 10 шт.
ВИКАСОЛ,БИОСИНТЕЗ (RUS),р-р д/в/м введения 20 мг/2 мл: амп. 10 шт.
ВИКАСОЛ,БИОТЭК МФПДК (RUS),р-р д/в/м введения 20 мг/2 мл: амп. 10 шт.
ВИКАСОЛ,ИРБИТСКИЙ ХФЗ (RUS),◊ таб. 15 мг: 30 шт.
ВИКАСОЛ-ДАРНИЦА,ДАРНИЦА ФАРМАЦЕВТИЧЕСКАЯ ФИРМА (UKR),р-р д/в/м введения 10 мг/1 мл: амп. 10 шт.
ВИЛАТЕ,OCTAPHARMA Pharmazeutika Produktionsges (AUT),лиофилизат д/пригот. р-ра д/в/в введения 450 МЕ+400 МЕ: фл. в компл. с растворителем и комплектом д/в/в введения
ВИЛАТЕ,OCTAPHARMA Pharmazeutika Produktionsges (AUT),лиофилизат д/пригот. р-ра д/в/в введения 900 МЕ+800 МЕ: фл. в компл. с растворителем и комплектом д/в/в введения
ВИЛЬПРАФЕН,HEINRICH MACK NACHF. (DEU),сусп. д/приема внутрь 150 мг/5 мл: фл. 100 мл
ВИЛЬПРАФЕН,YAMANOUCHI PHARMA (ITA),сусп. д/приема внутрь 150 мг/5 мл: фл. 100 мл
ВИЛЬПРАФЕН,HEINRICH MACK NACHF. (DEU),сусп. форте д/приема внутрь 300 мг/5 мл: фл. 100 мл
ВИЛЬПРАФЕН,YAMANOUCHI PHARMA (ITA),сусп. форте д/приема внутрь 300 мг/5 мл: фл. 100 мл
ВИЛЬПРАФЕН®,YAMANOUCHI EUROPE (NID),"таб., покр. оболочкой, 500 мг: 10 шт."
ВИЛЬПРАФЕН®,YAMANOUCHI PHARMA (ITA),"таб., покр. оболочкой, 500 мг: 10 шт."
ВИЛЬПРАФЕН® СОЛЮТАБ,YAMANOUCHI EUROPE (NID),таб. диспергируемые 1 г: 10 шт.
ВИЛЬПРАФЕН® СОЛЮТАБ,YAMANOUCHI PHARMA (ITA),таб. диспергируемые 1 г: 10 шт.
ВИНБЛАСТИН-ЛЭНС®,ВЕРОФАРМ (RUS),лиофилизат д/пригот. р-ра д/в/в введения 5 мг: фл. 1 шт.
ВИНБЛАСТИН-ЛЭНС®,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/в/в введения 5 мг: фл. 1 шт.
ВИНБЛАСТИН-РИХТЕР,GEDEON RICHTER (HUN),лиофилизат д/пригот. р-ра д/в/в введения 5 мг: фл. 10 шт. в компл. с растворителем
ВИНБЛАСТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),лиофилизат д/пригот. р-ра д/в/в введения 10 мг: фл. 1 шт.
ВИНБЛАСТИН-ТЕВА,PHARMACHEMIE (NID),лиофилизат д/пригот. р-ра д/в/в введения 10 мг: фл. 1 шт.
ВИНБЛАСТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),лиофилизат д/пригот. р-ра д/в/в введения 10 мг: фл. 1 шт. в компл. с растворителем
ВИНБЛАСТИН-ТЕВА,PHARMACHEMIE (NID),лиофилизат д/пригот. р-ра д/в/в введения 10 мг: фл. 1 шт. в компл. с растворителем
ВИНБЛАСТИНА СУЛЬФАТ,Laboratoires THISSEN (BEL),лиоф. порошок д/пригот. р-ра д/инъекц. 10 мг: фл. 10 шт. в компл. с растворителем
ВИНЕЛЬБИН,DABUR PHARMA (IND),конц. д/пригот. р-ра д/инф. 10 мг/1 мл: фл. 1 шт.
ВИНИЛИН,РЕДКИНСКИЙ ОПЫТНЫЙ ЗАВОД (RUS),◊ бальзам 50 г: фл.
ВИНКАРЕЛЬБИН,TEVA Pharmaceutical Industries (ISR),конц. д/пригот. р-ра д/инф. 50 мг/5 мл: фл. 1 шт.
ВИНКАРЕЛЬБИН,Laboratorios IMA/Laboratorio TUTEUR S.A.C.I.F.I.A. (ARG),конц. д/пригот. р-ра д/инф. 50 мг/5 мл: фл. 1 шт.
ВИНКАРЕЛЬБИН,TEVA Pharmaceutical Industries (ISR),конц. д/пригот. р-ра д/инф. 10 мг/1 мл: фл. 1 шт.
ВИНКАРЕЛЬБИН,Laboratorios IMA/Laboratorio TUTEUR S.A.C.I.F.I.A. (ARG),конц. д/пригот. р-ра д/инф. 10 мг/1 мл: фл. 1 шт.
ВИНКРИСТИН-РИХТЕР,GEDEON RICHTER (HUN),лиофилизат д/пригот. р-ра д/в/в введения 1 мг: фл. 1 или 10 шт. в компл. с растворителем
ВИНКРИСТИН-РИХТЕР,GEDEON RICHTER (HUN),"р-р д/в/в введения 1 мг/1 мл: фл. 1, 5 или 25 шт."
ВИНКРИСТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),лиоф. порошок д/пригот. р-ра д/инъекц. 1 мг: фл. 1 или 10 шт. в компл. с растворителем
ВИНКРИСТИН-ТЕВА,PHARMACHEMIE (NID),лиоф. порошок д/пригот. р-ра д/инъекц. 1 мг: фл. 1 или 10 шт. в компл. с растворителем
ВИНКРИСТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инъекц. 1 мг/1 мл: фл. 1 шт.
ВИНКРИСТИН-ТЕВА,PHARMACHEMIE (NID),р-р д/инъекц. 1 мг/1 мл: фл. 1 шт.
ВИНКРИСТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инъекц. 2 мг/2 мл: фл. 1 шт.
ВИНКРИСТИН-ТЕВА,PHARMACHEMIE (NID),р-р д/инъекц. 2 мг/2 мл: фл. 1 шт.
ВИНКРИСТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инъекц. 5 мг/5 мл: фл. 1 шт.
ВИНКРИСТИН-ТЕВА,PHARMACHEMIE (NID),р-р д/инъекц. 5 мг/5 мл: фл. 1 шт.
ВИНОРЕЛБИН МЕДАК,medac (DEU),конц. д/пригот. р-ра д/инф. 10 мг/1 мл: фл. 1 мл 1 шт.
ВИНОРЕЛБИН МЕДАК,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/инф. 10 мг/1 мл: фл. 1 мл 1 шт.
ВИНОРЕЛБИН МЕДАК,medac (DEU),конц. д/пригот. р-ра д/инф. 10 мг/1 мл: фл. 5 мл 1 шт.
ВИНОРЕЛБИН МЕДАК,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/инф. 10 мг/1 мл: фл. 5 мл 1 шт.
ВИНПОТОН,GRODZISK PHARMACEUTICAL WORKS POLFA (POL),таб. 5 мг: 50 шт.
ВИНПОТРОПИЛ®,КАНОНФАРМА ПРОДАКШН (RUS),"капс. 5 мг+400 мг: 15, 20, 30, 50, 60, 90 или 100 шт."
ВИНПОЦЕТИН,COVEX (SPN),таб. 5 мг: 25 или 50 шт.
ВИНПОЦЕТИН,M.J.BIOPHARM (IND),таб. 5 мг: 25 или 50 шт.
ВИНПОЦЕТИН,ФП ОБОЛЕНСКОЕ (RUS),таб. 5 мг: 20 или 50 шт.
ВИНПОЦЕТИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),"таб. 5 мг: 20, 30 или 50 шт."
ВИНПОЦЕТИН,МИР-ФАРМ (RUS),таб. 5 мг: 50 шт.
ВИНПОЦЕТИН,GEDEON RICHTER (HUN),таб. 5 мг: 50 шт.
ВИНПОЦЕТИН,МАКИЗ-ФАРМА (RUS),таб. 5 мг: 20 или 50 шт.
ВИНПОЦЕТИН,КАНОНФАРМА ПРОДАКШН (RUS),"таб. 5 мг: 20, 30, 40 или 50 шт."
ВИНПОЦЕТИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 10 мг/2 мл: амп. 5 или 10 шт.
ВИНПОЦЕТИН,СЕВЕРНАЯ ЗВЕЗДА (RUS),"таб. 5 мг: 20, 30 или 50 шт."
ВИНПОЦЕТИН,АЛСИ Фарма (RUS),"таб. 5 мг: 10, 20, 30, 40 или 50 шт."
ВИНПОЦЕТИН,Новосибхимфарм (RUS),р-р д/в/в введения 10 мг/2 мл: амп. 5 или 10 шт.
ВИНПОЦЕТИН,РУСИЧИ-ФАРМА (RUS),"таб. 5 мг: 20, 30, 50 или 100 шт."
ВИНПОЦЕТИН,БИОКОМ (RUS),таб. 5 мг: 20 или 50 шт.
ВИНПОЦЕТИН,ФармФирма СОТЕКС (RUS),конц. д/пригот. р-ра д/инф. 10 мг/2 мл: амп. 10 шт.
ВИНПОЦЕТИН,ФАРМПРОЕКТ (RUS),таб. 5 мг
ВИНПОЦЕТИН,СТИ-МЕД-СОРБ (RUS),таб. 5 мг: 50 шт.
ВИНПОЦЕТИН,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 5 мг: 20 или 50 шт.
ВИНПОЦЕТИН,ЙОДИЛЛИЯ-ФАРМ (RUS),таб. 5 мг: 50 шт.
ВИНПОЦЕТИН,ФП ОБОЛЕНСКОЕ (RUS),таб. 5 мг: 50 шт.
ВИНПОЦЕТИН,Компания ДЕКО (RUS),конц. д/пригот. р-ра д/инф. 10 мг/2 мл: амп. 10 шт.
ВИНПОЦЕТИН,ИРБИТСКИЙ ХФЗ (RUS),таб. 5 мг: 50 шт.
ВИНПОЦЕТИН ФОРТЕ,КАНОНФАРМА ПРОДАКШН (RUS),"таб. 10 мг: 10, 30 или 50 шт."
ВИНПОЦЕТИН-АКОС,СИНТЕЗ (RUS),таб. 5 мг: 50 шт.
ВИНПОЦЕТИН-АКОС,СИНТЕЗ (RUS),р-р д/инф. 10 мг/2 мл: амп. 10 шт.
ВИНПОЦЕТИН-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 5 мг: 50 шт.
ВИНПОЦЕТИН-РОС,РОСМЕДПРЕПАРАТЫ (RUS),таб. 5 мг: 50 шт.
ВИНПОЦЕТИН-САР,БИОХИМИК (RUS),р-р д/инъекц. 0.5% (10 мг/2 мл): амп. 5 или 10 шт.
ВИНПОЦЕТИН-САР,БИОХИМИК (RUS),таб. 5 мг: 50 шт.
ВИНЦЕТИН,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб. 5 мг: 10, 20, 30 или 50 шт."
ВИНЦЕТИН,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),таб. 5 мг: 20 шт.
ВИПРОБЕЛ,БЕЛМЕДПРЕПАРАТЫ (BLR),◊ мазь д/наружн. прим.: туба 25 г
ВИПРОСАЛ® В,TALLINN PHARMACEUTICAL COMPANY (EST),◊ мазь д/наружн. прим.: тубы 30 г или 50 г
ВИРАЗОЛ®,ICN SWITZERLAND (CHE),концентрат д/пригот. р-ра д/инф. 1.2 г/12 мл: фл. 5 шт.
ВИРАЗОЛ®,ICN PHARMACEUTICALS SWITZERLAND (CHE),концентрат д/пригот. р-ра д/инф. 1.2 г/12 мл: фл. 5 шт.
ВИРАМУН®,BOEHRINGER INGELHEIM PHARMA (DEU),таб. 200 мг: 60 или 100 шт.
ВИРАМУН®,BOEHRINGER INGELHEIM INTERNATIONAL (DEU),сусп. д/приема внутрь 50 мг/5 мл: фл. 240 мл
ВИРАМУН®,ROXANE Laboratories (USA),сусп. д/приема внутрь 50 мг/5 мл: фл. 240 мл
ВИРАСЕПТ,F.Hoffmann-La Roche (CHE),порошок д/приема внутрь 50 мг/1 г: фл. 144 г
ВИРАСЕПТ,F.Hoffmann-La Roche (CHE),"таб., покр. оболочкой, 250 мг: 270 или 300 шт."
ВИРАСЕПТ,F.Hoffmann-La Roche (CHE),"таб., покр. оболочкой, 250 мг: 270 или 300 шт."
ВИРАСЕПТ,ROCHE FARMA (SPN),"таб., покр. оболочкой, 250 мг: 270 или 300 шт."
ВИРОЛЕКС,KRKA (SLO),таб. 200 мг: 20 шт.
ВИРОЛЕКС,KRKA (SLO),лиофилизат д/пригот. р-ра д/инф. 250 мг: фл. 5 шт.
ВИРОЛЕКС,KRKA (SLO),◊ крем д/наружн. прим. 5%: туба 5 г
ВИРОЛЕКС,KRKA (SLO),◊ мазь глазная 3% (30 мг/1 г): туба 4.5 г
ВИРУ-МЕРЦ СЕРОЛ,MERZ PHARMA GmbH & Co. (DEU),◊ гель д/наружн. прим. 1%: туба 5 г
ВИСКАЛДИКС,NOVARTIS PHARMA (CHE),таб. 10 мг+5 мг: 20 шт.
ВИСКАЛДИКС,EGIS PHARMACEUTICALS (HUN),таб. 10 мг+5 мг: 20 шт.
ВИСКЕН,NOVARTIS PHARMA (CHE),таб. 5 мг: 30 шт.
ВИСКЕН,EGIS PHARMACEUTICALS (HUN),таб. 5 мг: 30 шт.
ВИТА-ИОДУРОЛ®,NOVARTIS PHARMA (CHE),◊ капли глазные: фл.-капельн. 10 мл
ВИТА-ИОДУРОЛ®,EXCELVISION (FRA),◊ капли глазные: фл.-капельн. 10 мл
ВИТА-ПОС,URSAPHARM ARZNEIMITTEL (DEU),◊ средство смазывающее офтальмологическое 250 МЕ/1 г: туба 5 г
ВИТАБАКТ®,NOVARTIS PHARMA (CHE),капли глазные 0.05%: фл.-капельн. 10 мл
ВИТАБАКТ®,EXCELVISION (FRA),капли глазные 0.05%: фл.-капельн. 10 мл
ВИТАГАММА,БРЫНЦАЛОВ-А (RUS),р-р д/в/м введения 2 мл: амп. 5 шт.
ВИТАКАЛЬЦИН,SLOVAKOFARMA (SLR),◊таб. 250 мг: 60 шт.
ВИТАЛИПИД Н ВЗРОСЛЫЙ,FRESENIUS KABI (SWE),эмульсия д/инф.: амп. 10 мл 10 шт.
ВИТАЛИПИД Н ВЗРОСЛЫЙ,FRESENIUS KABI DEUTSCHLAND (DEU),эмульсия д/инф.: амп. 10 мл 10 шт.
ВИТАЛИПИД Н ДЕТСКИЙ,FRESENIUS KABI (SWE),эмульсия д/инф.: амп. 10 мл 10 шт.
ВИТАЛИПИД Н ДЕТСКИЙ,FRESENIUS KABI DEUTSCHLAND (DEU),эмульсия д/инф.: амп. 10 мл 10 шт.
ВИТАМАКС,GLAXO WELLCOME EGYPT (EGP),◊капс.: 5 или 15 шт.
ВИТАМИН C,HEMOFARM KONCERN (UGS),◊ таб. шипучие 250 мг: 20 шт.
ВИТАМИН C,HEMOFARM KONCERN (UGS),◊ таб. шипучие 1 г: 20 шт.
ВИТАМИН C 500,КИЕВСКИЙ ВИТАМИННЫЙ ЗАВОД (UKR),◊ таб. жевательные 500 мг: 30 шт.
ВИТАМИН E,КИЕВСКИЙ ВИТАМИННЫЙ ЗАВОД (UKR),◊ капс. 100 мг: 50 шт.
ВИТАМИН E,КИЕВСКИЙ ВИТАМИННЫЙ ЗАВОД (UKR),◊ капс. 200 мг: 50 шт.
ВИТАМИН E ЗЕНТИВА,ZENTIVA (SLR),◊ капс. 100 мг: 30 шт.
ВИТАМИН E ЗЕНТИВА,ZENTIVA (SLR),◊ капс. 200 мг: 30 шт.
ВИТАМИН E ЗЕНТИВА,ZENTIVA (SLR),◊ капс. 400 мг: 20 или 30 шт.
ВИТАМИН Д3 БОН,Laboratoires BOUCHARA-RECORDATI (FRA),р-р д/в/м введения и приема внутрь 200 тыс.МЕ/1 мл: амп. 1 шт.
ВИТАНОРМ,НИЖФАРМ (RUS),◊ капс. 200 мг: 50 или 84 шт.
ВИТАПРОСТ®,НИЖФАРМ (RUS),◊ суппозитории рект. 50 мг: 5 или 10 шт
ВИТАПРОСТ®,НИЖФАРМ (RUS),"◊ таб., покр. кишечнорастворимой обол., 100 мг: 10 и 20 шт."
ВИТАПРОСТ® ПЛЮС,НИЖФАРМ (RUS),◊ суппозитории рект. 100 мг+400 мг: 5 или 10 шт.
ВИТАПРОСТ® ФОРТЕ,НИЖФАРМ (RUS),◊ суппозитории рект. 100 мг: 5 или 10 шт
ВИТАСПЕКТРУМ,ВЕРОФАРМ (RUS),"◊ таб., покр. оболочкой: 30 шт."
ВИТАТРЕСС®,ВЕРОФАРМ (RUS),"◊ таб., покр. оболочкой: 30 шт."
ВИТАШАРМ®,ВЕРОФАРМ (RUS),"◊ таб., покр. оболочкой: 30 шт."
ВИТРУМ®,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30, 60, 100 или 130 шт."
ВИТРУМ® АНТИОКСИДАНТ,"UNIPHARM, (USA)","◊ таб., покр. пленочной оболочкой: 30, 50 или 60 шт."
ВИТРУМ® БЬЮТИ,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30, 60, 75 или 100 шт."
ВИТРУМ® БЬЮТИ КОЭНЗИМ Q10,"UNIPHARM, (USA)","◊ таб., покр. пленочной обол.: 30 шт."
ВИТРУМ® БЬЮТИ ЭЛИТ,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30, 60, 75 или 100 шт."
ВИТРУМ® БЭБИ,"UNIPHARM, (USA)","◊ таб., жевательные: 10, 15, 30, 60, 90 или 100 шт."
ВИТРУМ® ВИЖН,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30, 60, 90 или 100 шт."
ВИТРУМ® ВИЖН ФОРТЕ,"UNIPHARM, (USA)","таб., покр. оболочкой: 30, 60, 100 или 120 шт."
ВИТРУМ® ВИТАМИН Е,"UNIPHARM, (USA)","◊ капс. 400 МЕ: 12, 24 или 60 шт."
ВИТРУМ® КАРДИО,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30 или 100 шт."
ВИТРУМ® КАРДИО ОМЕГА-3,"UNIPHARM, (USA)","◊ капс.: 30, 60, 75, 100 или 120 шт."
ВИТРУМ® КИДС,"UNIPHARM, (USA)","◊ таб. жевательные: 30, 60, 75 или 100 шт."
ВИТРУМ® МЕМОРИ,"UNIPHARM, (USA)","◊ таб., покр. оболочкой, 60 мг: 30 или 60 шт."
ВИТРУМ® ОСТЕОМАГ,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30, 60, 75 или 100 шт."
ВИТРУМ® ПЕРФОМЕНС,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30 или 60 шт."
ВИТРУМ® ПРЕНАТАЛ,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30 или 100 шт."
ВИТРУМ® ПРЕНАТАЛ ФОРТЕ,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30 или 100 шт."
ВИТРУМ® СУПЕРСТРЕСС,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30 или 60 шт."
ВИТРУМ® ТИНЕЙДЖЕР,"UNIPHARM, (USA)","◊ таб. жевательные: 30, 60, 90 или 100 шт."
ВИТРУМ® ЦЕНТУРИ,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30 или 100 шт."
ВИТРУМ® ЦИРКУС,"UNIPHARM, (USA)",◊ таб. жевательные: 30 шт.
ВИТРУМ® ЮНИОР,"UNIPHARM, (USA)",◊ таб. жевательные: 30 или 60 шт.
ВИФЕНД®,PFIZER (DEU),"таб., покр. оболочкой, 50 мг: 2, 7, 10, 14, 28, 30, 50, 56 или 100 шт."
ВИФЕНД®,HEINRICH MACK NACHF. (DEU),"таб., покр. оболочкой, 50 мг: 2, 7, 10, 14, 28, 30, 50, 56 или 100 шт."
ВИФЕНД®,PFIZER (DEU),"таб., покр. оболочкой, 200 мг: 2, 7, 10, 14, 28, 30, 50, 56 или 100 шт."
ВИФЕНД®,HEINRICH MACK NACHF. (DEU),"таб., покр. оболочкой, 200 мг: 2, 7, 10, 14, 28, 30, 50, 56 или 100 шт."
ВИФЕНД®,PFIZER (FRA),лиофилизат д/пригот. р-ра д/инф. 200 мг/3.4 г: фл. 1 шт.
ВИФЕРОН®,ФЕРОН (RUS),суппозитории рект. 150 тыс.МЕ: 10 или 20 шт.
ВИФЕРОН®,ФЕРОН (RUS),суппозитории рект. 500 тыс.МЕ: 10 или 20 шт.
ВИФЕРОН®,ФЕРОН (RUS),суппозитории рект. 1 млн.МЕ: 10 или 20 шт.
ВИФЕРОН®,ФЕРОН (RUS),суппозитории рект. 3 млн.МЕ: 10 или 20 шт.
ВИФЕРОН®,ФЕРОН (RUS),"мазь д/наружн. и местн. прим. 40 тыс.МЕ/1 г: тубы 6 мг или 12 мг, банки 12 г"
ВИФЕРОН®,ФЕРОН (RUS),"гель д/местн. прим. 36 тыс.МЕ/1 мл: тубы 10 мл, банки 10 мл"
ВИЦЕФ,АБОЛмед (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 2 г: фл. 1 шт.
ВИЦЕФ,АБОЛмед (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл. 1 шт.
ВИЦЕФ,АБОЛмед (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
