title,man,description
МЕТРОГИЛ® ПЛЮС,J.B. Chemicals & Pharmaceuticals (IND),гель вагинальный 10 мг+20 мг/1 г: тубы 20 г или 30 г в компл. с аппликатором
МЕТРОДИН ВЧ,INDUSTRIA FARMACEUTICA SERONO (ITA),лиоф. порошок д/пригот. р-ра д/инъекц. 75 МЕ: амп. 1 или 10 шт. в компл. с растворителем
МЕТРОЗОЛ,GENOM BIOTECH (IND),р-р д/инф. 500 мг/100 мл: фл. 1 шт.
МЕТРОЗОЛ,FRESENIUS KABI INDIA (IND),р-р д/инф. 500 мг/100 мл: фл. 1 шт.
МЕТРОЗОЛ,GENOM BIOTECH (IND),"таб. 250 мг: 10, 20, 30, 40, 50 или 100 шт."
МЕТРОНИДАЗОЛ,PROMED EXPORTS (IND),р-р д/инъекц. 500 мг/100 мл: фл. 1 шт.
МЕТРОНИДАЗОЛ,WOCKHARDT LIFE SCIENCES (IND),р-р д/инф. 500 мг/100 мл: фл. 1 шт.
МЕТРОНИДАЗОЛ,ФАРМСИНТЕЗ (RUS),"таб. 250 мг: 20, 30, 50 или 100 шт."
МЕТРОНИДАЗОЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),суппозитории вагинальные 100 мг: 10 шт.
МЕТРОНИДАЗОЛ,СЕВЕРНАЯ ЗВЕЗДА (RUS),таб. 250 мг: 20 шт.
МЕТРОНИДАЗОЛ,РЕСТЕР (RUS),р-р д/инф. 500 мг/100 мл: контейнеры 1 или 3 шт.
МЕТРОНИДАЗОЛ,ВИФИТЕХ (RUS),таб. 250 мг: 10 или 20 шт.
МЕТРОНИДАЗОЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инф. 500 мг/100 мл: фл. 1 или 36 шт.
МЕТРОНИДАЗОЛ,ORCHID HEALTHCARE (IND),р-р д/инф. 500 мг/100 мл: фл. 1 шт.
МЕТРОНИДАЗОЛ,ORCHID CHEMICALS & PHARMACEUTICALS (IND),р-р д/инф. 500 мг/100 мл: фл. 1 шт.
МЕТРОНИДАЗОЛ,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),таб. 250 мг: 20 или 50 шт.
МЕТРОНИДАЗОЛ,АНТИВИРАЛ НПО (RUS),таб. 250 мг: 20 шт.
МЕТРОНИДАЗОЛ,ДАЛЬХИМФАРМ (RUS),таб. 250 мг: 20 или 50 шт.
МЕТРОНИДАЗОЛ,КРАСФАРМА (RUS),р-р д/инф. 500 мг/100 мл: фл. 1 или 48 шт.
МЕТРОНИДАЗОЛ,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 250 мг: 20 шт.
МЕТРОНИДАЗОЛ,МЕДИСОРБ (RUS),"таб. 250 мг: 10, 20, 30, 40 или 50 шт."
МЕТРОНИДАЗОЛ,БИОФАРМ ПРАВО-АЛЬФА (RUS),"таб. 250 мг: 10, 20 или 40 шт."
МЕТРОНИДАЗОЛ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб. 250 мг: 10, 20 или 40 шт."
МЕТРОНИДАЗОЛ,ДАЛЬХИМФАРМ (RUS),суппозитории вагинальные 500 мг: 10 шт.
МЕТРОНИДАЗОЛ,ОБНОВЛЕНИЕ (RUS),"таб. 250 мг: 10, 20, 30, 40 или 50 шт."
МЕТРОНИДАЗОЛ,ЙОДИЛЛИЯ-ФАРМ (RUS),таб. 250 мг: 20 шт.
МЕТРОНИДАЗОЛ,МАРБИОФАРМ (RUS),таб. 250 мг: 20 шт.
МЕТРОНИДАЗОЛ,ИРБИТСКИЙ ХФЗ (RUS),таб. 250 мг: 20 шт.
МЕТРОНИДАЗОЛ,ТАТХИМФАРМПРЕПАРАТЫ (RUS),таб. 250 мг: 20 шт.
МЕТРОНИДАЗОЛ ВАТХЭМ,ВАТХЭМ-ФАРМАЦИЯ (RUS),таб. 250 мг: 20 шт.
МЕТРОНИДАЗОЛ НИКОМЕД,NYCOMED DANMARK (DNK),таб. 500 мг: 100 шт.
МЕТРОНИДАЗОЛ НИКОМЕД,NYCOMED AUSTRIA (AUT),р-р д/инф. 500 мг/100 мл: фл. 1 шт.
МЕТРОНИДАЗОЛ НИКОМЕД,NYCOMED DANMARK (DNK),р-р д/инф. 500 мг/100 мл: фл. 1 шт.
МЕТРОНИДАЗОЛ-АКОС,СИНТЕЗ (RUS),"р-р д/инф. 0.5%: фл. 20 мл и 100 мл, бутылки 100 мл по 1 шт."
МЕТРОНИДАЗОЛ-АКОС,СИНТЕЗ (RUS),таб. 250 мг: 20 шт.
МЕТРОНИДАЗОЛ-РОС,РОСМЕДПРЕПАРАТЫ (RUS),таб. 250 мг: 20 шт.
МЕТРОНИДАЗОЛ-УБФ,УРАЛБИОФАРМ (RUS),таб. 250 мг: 20 шт.
МЕТРОСЕПТОЛ,PHARMACEUTICAL WORKS JELFA (POL),◊ гель д/наружн. прим. 10 мг/1 г: туба 15 г
МЕТРОСЕПТОЛ,PHARMACEUTICAL WORKS JELFA (POL),◊ крем д/наружн. прим. 10 мг/1 г: туба 15 г
МЕТФОГАММА® 1000,WÖRWAG PHARMA (DEU),"таб., покр. оболочкой, 1 г: 30 или 120 шт."
МЕТФОГАММА® 1000,Dragenopharm Apotheker Puschl (DEU),"таб., покр. оболочкой, 1 г: 30 или 120 шт."
МЕТФОГАММА® 500,WÖRWAG PHARMA (DEU),"таб., покр. пленочной оболочкой, 500 мг: 30 или 120 шт."
МЕТФОГАММА® 500,Dragenopharm Apotheker Puschl (DEU),"таб., покр. пленочной оболочкой, 500 мг: 30 или 120 шт."
МЕТФОГАММА® 850,WÖRWAG PHARMA (DEU),"таб., покр. пленочной оболочкой, 850 мг: 30 или 120 шт."
МЕТФОГАММА® 850,ARTESAN PHARMA (DEU),"таб., покр. пленочной оболочкой, 850 мг: 30 или 120 шт."
МЕТФОРМИН,ФАРМАКОН (RUS),таб. 250 мг: 30 или 60 шт.
МЕТФОРМИН-РИХТЕР,ГЕДЕОН РИХТЕР-РУС (RUS),"таб., покр. оболочкой, 500 мг: 10, 20, 30, 40 или 60 шт."
МЕТФОРМИН-РИХТЕР,ГЕДЕОН РИХТЕР-РУС (RUS),"таб., покр. оболочкой, 850 мг: 10, 20, 30, 40 или 60 шт."
