title,man,description
КВИНАФАР,TEVA Pharmaceutical Works (HUN),"таб., покр. оболочкой, 10 мг: 20, 28 или 30 шт."
КВИНАФАР,TEVA Pharmaceutical Industries (ISR),"таб., покр. оболочкой, 20 мг: 20, 28 или 30 шт."
КВИНАФАР,TEVA Pharmaceutical Works (HUN),"таб., покр. оболочкой, 20 мг: 20, 28 или 30 шт."
КВИНТАСОЛЬ,БИОСИНТЕЗ (RUS),р-р д/инф.: фл. 200 мл или 400 мл
КВИНТАСОЛЬ,КРАСФАРМА (RUS),р-р д/инф.: фл. 200 мл или 400 мл
КВИНТОР®,TORRENT PHARMACEUTICALS (IND),р-р д/инф. 200 мг/100 мл: фл. 1 шт.
КВИНТОР®,TORRENT PHARMACEUTICALS (IND),"таб., покр. оболочкой, 250 мг: 10 шт."
КВИНТОР®,TORRENT PHARMACEUTICALS (IND),"таб., покр. оболочкой, 500 мг: 10 шт."
КЕЛИКС®,SCHERING-PLOUGH LABO (BEL),концентрат д/пригот. р-ра д/в/в введения 20 мг/10 мл: фл. 1 шт.
КЕЛИКС®,SCHERING-PLOUGH LABO (BEL),концентрат д/пригот. р-ра д/в/в введения 50 мг/25 мл: фл. 1 шт.
КЕМОПЛАТ,DABUR PHARMA (IND),концентрат д/пригот. р-ра д/инф. 10 мг/20 мл: фл. 1 шт.
КЕМОПЛАТ,DABUR PHARMA (IND),концентрат д/пригот. р-ра д/инф. 50 мг/100 мл: фл. 1 шт.
КЕНАЛОГ,KRKA (SLO),таб. 4 мг: 50 шт.
КЕНАЛОГ,BRISTOL-MYERS SQUIBB (ITA),сусп. д/инъекц. 40 мг/1 мл: амп. 5 шт.
КЕНАЛОГ 40,KRKA (SLO),сусп. д/инъекц. 40 мг/1 мл: амп. 5 шт.
КЕППРА®,UCB S.A. PHARMA SECTOR (BEL),"таб., покр. пленочной оболочкой, 250 мг: 30 или 60 шт."
КЕППРА®,UCB S.A. PHARMA SECTOR (BEL),"таб., покр. пленочной оболочкой, 500 мг: 30 или 60 шт."
КЕППРА®,UCB S.A. PHARMA SECTOR (BEL),"таб., покр. пленочной оболочкой, 1000 мг: 30 или 60 шт."
КЕСТИН®,NYCOMED DANMARK (DNK),"◊ таб., покр. оболочкой, 10 мг: 5 или 10 шт."
КЕСТИН®,Industrias Farmaceuticas Almirall Prodesfarma (SPN),"◊ таб., покр. оболочкой, 10 мг: 5 или 10 шт."
КЕСТИН®,NYCOMED DANMARK (DNK),◊ сироп 1 мг/1 мл: фл. 60 или 120 мл в компл. с мерным устройством
КЕСТИН®,Industrias Farmaceuticas Almirall Prodesfarma (SPN),◊ сироп 1 мг/1 мл: фл. 60 или 120 мл в компл. с мерным устройством
КЕСТИН®,NYCOMED DANMARK (DNK),"◊ таб., покр. оболочкой, 20 мг: 10 шт."
КЕСТИН®,Industrias Farmaceuticas Almirall Prodesfarma (SPN),"◊ таб., покр. оболочкой, 20 мг: 10 шт."
КЕТАЛГИН,ФАРМСТАНДАРТ-ОКТЯБРЬ (RUS),р-р д/инъекц. 30 мг/1 мл: амп. 5 или 10 шт.
КЕТАЛГИН,ФАРМСТАНДАРТ-ОКТЯБРЬ (RUS),"таб., покр. оболочкой, 10 мг: 10 или 20 шт."
КЕТАЛГИН,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб., покр. оболочкой, 10 мг: 10 или 20 шт."
КЕТАЛГИН,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/в/в и в/м введения 30 мг/1 мл: амп. 10 шт.
КЕТАМИН,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/в/в и в/м введения 100 мг/2 мл: амп. 5 шт.
КЕТАМИН,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/в/в и в/м введения 250 мг/5 мл: фл. 5 шт.
КЕТАНОВ,RANBAXY LABORATORIES (IND),Кеторолака трометамин - таблетки 10 мг : 10 шт
КЕТАНОВ,RANBAXY LABORATORIES (IND),ампулы для внутримышечных иньекций 1мл - 30 мг
КЕТИЛЕПТ®,EGIS PHARMACEUTICALS (HUN),"таб., покр. пленочной обол., 25 мг: 30 или 60 шт."
КЕТИЛЕПТ®,EGIS PHARMACEUTICALS (HUN),"таб., покр. пленочной обол., 100 мг: 30 или 60 шт."
КЕТИЛЕПТ®,EGIS PHARMACEUTICALS (HUN),"таб., покр. пленочной обол., 150 мг: 30 или 60 шт."
КЕТИЛЕПТ®,EGIS PHARMACEUTICALS (HUN),"таб., покр. пленочной обол., 200 мг: 30 или 60 шт."
КЕТИЛЕПТ®,EGIS PHARMACEUTICALS (HUN),"таб., покр. пленочной обол., 300 мг: 30 или 60 шт."
КЕТО ПЛЮС,GLENMARK PHARMACEUTICALS (IND),◊ шампунь 20 мг+ 10 мг/1 г: фл. 60 мл
КЕТОКОНАЗОЛ,ЗИО-ЗДОРОВЬЕ (RUS),◊ таб. 200 мг: 30 шт.
КЕТОКОНАЗОЛ-АЛЬТФАРМ,АЛЬТФАРМ (RUS),◊ суппозитории вагин. 200 мг: 5 шт.
КЕТОКОНАЗОЛ-АЛЬТФАРМ,АЛЬТФАРМ (RUS),◊ суппозитории вагин. 400 мг: 5 шт.
КЕТОНАЛ®,LEK d.d. (SLO),капс. 50 мг: 25 шт.
КЕТОНАЛ®,LEK d.d. (SLO),"таб., покр. пленочной обол., 100 мг: 20 шт."
КЕТОНАЛ®,LEK d.d. (SLO),суппозитории рект. 100 мг: 12 шт.
КЕТОНАЛ®,LEK d.d. (SLO),р-р д/в/в и в/м введения 100 мг/2 мл: амп. 10 шт.
КЕТОНАЛ®,LEK d.d. (SLO),таб. пролонгир. действия 150 мг: 20 шт.
КЕТОНАЛ®,LEK d.d. (SLO),◊ крем д/наружн. прим. 5%: тубы 30 г или 50 г
КЕТОПРОФЕН,ФармФирма СОТЕКС (RUS),р-р д/в/м введения 100 мг/2 мл: амп. 5 или 10 шт.
КЕТОПРОФЕН,REPLEKPHARM (MAK),капс. 50 мг: 25 шт.
КЕТОПРОФЕН,VETPROM-RADOMIR (BLG),◊ гель д/наружн. прим. 2.5%: туба 50 г
КЕТОПРОФЕН,VETPROM (BLG),◊ гель д/наружн. прим. 2.5%: туба 50 г
КЕТОПРОФЕН ВРАМЕД,VRAMED (BLG),◊ гель д/наружн. прим. 2.5%: туба 40 г
КЕТОПРОФЕН ВРАМЕД,SOPHARMA (BLG),◊ гель д/наружн. прим. 2.5%: туба 40 г
КЕТОПРОФЕН ФОРТЕ,REPLEKPHARM (MAK),"таб., покр. пленочной обол., 100 мг: 20 шт."
КЕТОПРОФЕН-ВЕРТЕ,ВЕРТЕКС (RUS),◊ гель д/наружн. прим. 2.5%: туба 30 г
КЕТОРОЛ®,DR. REDDY`S LABORATORIES (IND),"таб., покр. оболочкой, 10 мг: 20 шт."
КЕТОРОЛ®,DR. REDDY`S LABORATORIES (IND),р-р д/инъекц. 30 мг/1 мл: амп. 10 шт.
КЕТОРОЛАК,СИНТЕЗ (RUS),р-р д/в/в и в/м введения 30 мг/1 мл: амп. 5 или 10 шт.
КЕТОРОЛАК,СИНТЕЗ (RUS),"таб. покр. оболочкой, 10 мг: 10 или 20 шт."
КЕТОРОЛАК,ФармФирма СОТЕКС (RUS),р-р д/в/м введения 30 мг/1 мл: амп. 5 или 10 шт.
КЕТОРОЛАК-ВЕРТЕ,ВЕРТЕКС (RUS),таб. 10 мг
КЕТОСТЕРИЛ,FRESENIUS KABI DEUTSCHLAND (DEU),"таб., покр. оболочкой: 100 шт."
КЕТОТИФЕН,PHARMACHIM HOLDING EAD/SOPHARMA (BLG),таб. 1 мг: 30 шт.
КЕТОТИФЕН,PHARMACHIM HOLDING EAD/SOPHARMA (BLG),сироп 1 мг/5 мл: фл. 100 мл в компл. с мерн. стаканчиком
КЕТОТИФЕН,БЕЛМЕДПРЕПАРАТЫ (BLR),таб. 1 мг: 30 шт.
КЕТОТИФЕН,BALKANPHARMA-TROYAN (BLG),сироп 1 мг/5 мл: фл. 100 мл
КЕТОТИФЕН,FARAN LABORATORIES (GR),сироп 1 мг/5 мл: фл. 100 мл
КЕТОТИФЕН,ФП ОБОЛЕНСКОЕ (RUS),таб. 1 мг: 30 шт.
КЕТОТИФЕН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),сироп 1 мг/5 мл: фл. 100 мл
КЕТОТИФЕН,АЛСИ Фарма (RUS),"таб. 1 мг: 10, 20, 30, 40 или 50 шт."
КЕТОТИФЕН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),таб. 1 мг: 30 шт.
КЕТОТИФЕН,СЕВЕРНАЯ ЗВЕЗДА (RUS),таб. 1 мг: 30 шт.
КЕТОТИФЕН,ОБНОВЛЕНИЕ (RUS),таб. 1 мг: 30 шт.
КЕТОТИФЕН,ИРБИТСКИЙ ХФЗ (RUS),таб. 1 мг: 30 шт.
КЕТОТИФЕН ШТАДА®,STADA ARZNEIMITTEL (DEU),"капс. 1 мг: 20, 50 или 100 шт."
КЕТОТИФЕН ШТАДА®,STADA ARZNEIMITTEL (DEU),сироп 1 мг/5 мл: фл. 100 мл
КЕТОТИФЕН-РОС,РОСМЕДПРЕПАРАТЫ (RUS),таб. 1 мг: 30 шт.
КЕТОЦЕФ,PLIVA (HOR),порошок д/пригот. р-ра д/в/в и в/м введения 750 мг: фл. 5 шт.
КЕТОЦЕФ,PLIVA (HOR),порошок д/пригот. р-ра д/в/в введения 1.5 г: фл. 5 шт.
КЕФЗОЛ®,ELI LILLY (ITA),порошок д/пригот. инъекц. р-ра 500 мг: фл. 1 шт.
КЕФЗОЛ®,ELI LILLY (ITA),порошок д/пригот. инъекц. р-ра 1 г: фл. 1 шт.
КЕФОТЕКС,GEPACH INTERNATIONAL (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл.
КЕФОТЕКС,GEPACH INTERNATIONAL (IND),порошок д/пригот. р-ра д/в/в и в/м введения 250 мг: фл.
КЕФОТЕКС,GEPACH INTERNATIONAL (IND),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл.
КЕФСТАР,WOCKHARDT (IND),"таб., покр. оболочкой, 250 мг: 4 шт."
КЕФСТАР,WOCKHARDT (IND),"таб., покр. оболочкой, 500 мг: 4 шт."
КИВЕКСА,GLAXO OPERATIONS UK LIMITED (GBR),"таб., покр. пленочной оболочкой, 600 мг+300 мг: 30 шт."
КИВЕКСА,ГлаксоСмитКляйн Трейдинг (RUS),"таб., покр. пленочной оболочкой, 600 мг+300 мг: 30 шт."
КИНИДИН ДУРУЛЕС,ASTRAZENECA (SWE),"таб., покр. оболочкой, с замедл. высвоб. 200 мг: 100 шт."
КИПФЕРОН,АЛФАРМ (RUS),суппозитории д/вагинальн. или ректальн. введения 60 мг+500 тыс.МЕ: 5 шт.
КИРИН,MEDOCHEMIE (KIP),порошок д/пригот. сусп. д/в/м введения 2 г: фл. в компл. с растворителем
КИСЛОТА АСКОРБИНОВАЯ (ВИТАМИН С),КИЕВСКИЙ ВИТАМИННЫЙ ЗАВОД (UKR),◊ таб. жевательные 25 мг: 10 шт.
КИТРИЛ®,F.Hoffmann-La Roche (CHE),"таб., покр. оболочкой, 1 мг: 10 шт."
КИТРИЛ®,F.Hoffmann-La Roche (CHE),р-р д/инъекц. 1 мг/1 мл: амп. 5 шт.
КИТРИЛ®,F.Hoffmann-La Roche (CHE),р-р д/инъекц. 3 мг/3 мл: амп. 5 шт.
