title,man,description
НИТРОСОРБИД,НОВОСИБИРСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (RUS),таб. 20 мг: 50 шт.
НИТРОСОРБИД,МИР-ФАРМ (RUS),"таб. 10 мг: 10, 20 или 50 шт."
НИТРОСОРБИД,МЕДИСОРБ (RUS),"таб. 10 мг: 20, 30, 50 или 100 шт."
НИТРОСОРБИД,БИОФАРМ ПРАВО-АЛЬФА (RUS),"таб. 10 мг: 10, 20, 30, 40 или 50 шт."
НИТРОСОРБИД,НИЖФАРМ (RUS),таб. 10 мг: 10 или 50 шт.
НИТРОСОРБИД,ВЕРОФАРМ (RUS),таб. 10 мг
НИТРОСОРБИД,ФАРМАПОЛ-ВОЛГА (RUS),таб. 10 мг
НИТРОСОРБИД,ОБНОВЛЕНИЕ (RUS),таб. 10 мг: 10 шт.
НИТРОСОРБИД,ОБНОВЛЕНИЕ (RUS),таб. 20 мг: 10 шт.
НИТРОСОРБИД,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),таб. 10 мг: 10 шт.
НИТРОСОРБИД,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),таб. 10 мг: 10 шт.
НИТРОСОРБИД,БИОСИНТЕЗ (RUS),таб. 10 мг: 25 шт.
НИТРОСОРБИД,БИОТЭК МФПДК (RUS),таб. 10 мг: 25 шт.
НИТРОСОРБИД,ТАТХИМФАРМПРЕПАРАТЫ (RUS),таб. 10 мг: 25 или 50 шт.
НИТРОСОРБИД-Н.С.,Щелковский Витаминный Завод (RUS),"таб. 10 мг: 25, 50, 100 или 200 шт."
НИТРОСОРБИД-РУСФАР,РУСИЧИ-ФАРМА (RUS),"таб. 10 мг: 10, 20, 25, 30, 40 или 50 шт."
НИТРОСПРЕЙ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ спрей дозир. подъязычн. 400 мкг/1 доза: флакон 10 мл (200 доз)
НИТРОФУНГИН,IVAX Pharmaceuticals (CS),◊ р-р д/наружн. прим. 10 мг/1 мл: фл. 25 мл с капельн.
НИТТИФОР-КРЕМ,BIOGAL Pharmaceutical Works (HUN),◊ крем 1%: фл. 115 г
НИФЕДИПИН,STADA ARZNEIMITTEL (DEU),"капс. 5 мг: 20, 50 или 100 шт."
НИФЕДИПИН,STADA ARZNEIMITTEL (DEU),"капс. 10 мг: 20, 50 или 100 шт."
НИФЕДИПИН,STADA ARZNEIMITTEL (DEU),"таб. ретард, покр. оболочкой, 20 мг: 50 или 100 шт."
НИФЕДИПИН,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 10 мг: 20 или 50 шт.
НИФЕДИПИН,BALKANPHARMA-DUPNITZA (BLG),драже 10 мг: 50 шт.
НИФЕДИПИН,GRODZISK PHARMACEUTICAL WORKS POLFA (POL),"таб., покр. оболочкой, 10 мг: 50 шт."
НИФЕДИПИН-МИК,МИНСКИНТЕРКАПС УП (BLR),капс. 10 мг: 50 шт.
НИФЕДИПИН-ФАРКОС,ФАРКОС НПФ (RUS),таб. 10 мг: 50 или 100 шт.
НИФЕДИПИН-ФПО,ФП ОБОЛЕНСКОЕ (RUS),таб. 10 мг: 50 шт.
НИФЕКАРД® ХЛ,LEK d.d. (SLO),"таб. с контролир. высвобождением, покр. пленочной оболочкой, 30 мг: 20 или 30 шт."
НИФЕКАРД® ХЛ,LEK d.d. (SLO),"таб. с контролир. высвобождением, покр. пленочной оболочкой, 60 мг: 30 шт."
НИФЕЛАТ,ZDRAVLJE (UGS),"таб., покр. оболочкой, 10 мг: 50 шт."
НИФЕЛАТ,ZDRAVLJE (UGS),"таб. пролонгир. действия, покр. оболочкой, 20 мг: 30 шт."
НИЦЕРГОЛИН,СИНТЕЗ (RUS),"таб., покр. оболочкой, 10 мг: 30 шт."
НИЦЕРГОЛИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),лиофилизат д/пригот. р-ра д/инъекц. 4 мг: амп. 5 шт. в компл. с растворителем
НИЦЕРГОЛИН,ФП ОБОЛЕНСКОЕ (RUS),"таб., покр. оболочкой, 10 мг: 30 шт."
НИЦЕРГОЛИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),лиофилизат д/пригот. р-ра д/инъекц. 4 мг: амп. 5 шт. в компл. с растворителем
НИЦЕРГОЛИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),"таб., покр. оболочкой, 10 мг: 10, 20 или 30 шт."
