title,man,description
ЭРГОМЕТРИН,Фармцентр ВИЛАР (RUS),таб. 200 мкг: 20 шт.
ЭРЕМФАТ,FATOL ARZNEIMITTEL (DEU),"таб., покр. оболочкой, 150 мг: 100 или 1000 шт."
ЭРЕМФАТ,FATOL ARZNEIMITTEL (DEU),"таб., покр. оболочкой, 600 мг: 100 или 500 шт."
ЭРЕМФАТ,FATOL ARZNEIMITTEL (DEU),лиофилизат д/пригот. р-ра д/инф. 600 мг: фл. 10 шт.
ЭРЕСПАЛ®,Les Laboratoires SERVIER (FRA),"таб., покр. оболочкой, 80 мг: 30 шт."
ЭРЕСПАЛ®,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб., покр. оболочкой, 80 мг: 30 шт."
ЭРЕСПАЛ®,Les Laboratoires SERVIER (FRA),сироп 2 мг/1 мл: фл. 150 мл
ЭРЕСПАЛ®,Les Laboratoires SERVIER INDUSTRIE (FRA),сироп 2 мг/1 мл: фл. 150 мл
ЭРИНИТ,БИОСИНТЕЗ (RUS),таб. 10 мг: 50 шт.
ЭРИНИТ,БИОТЭК МФПДК (RUS),таб. 10 мг: 50 шт.
ЭРИТРОМИЦИН,БРЫНЦАЛОВ-А (RUS),"таб., покр. кишечнорастворимой оболочкой, 100 мг: 10 или 20 шт."
ЭРИТРОМИЦИН,БРЫНЦАЛОВ-А (RUS),"таб., покр. кишечнорастворимой оболочкой, 250 мг: 10 или 20 шт."
ЭРИТРОМИЦИН,НИЖФАРМ (RUS),мазь д/наружн. прим. 10 тыс.ЕД/1 г: тубы 10 г или 15 г
ЭРИТРОМИЦИН,Щелковский Витаминный Завод (RUS),"таб., покр. кишечнорастворимой оболочкой, 100 мг: 10 или 20 шт."
ЭРИТРОМИЦИН,СИНТЕЗ (RUS),"таб., покр. кишечнорастворимой оболочкой, 100 мг: 10 или 20 шт."
ЭРИТРОМИЦИН,СИНТЕЗ (RUS),"таб., покр. кишечнорастворимой оболочкой, 250 мг: 10 или 20 шт."
ЭРИТРОМИЦИН,Щелковский Витаминный Завод (RUS),"таб., покр. кишечнорастворимой оболочкой, 250 мг: 10 или 20 шт."
ЭРИТРОМИЦИН,БИОХИМИК (RUS),"таб., покр. кишечнорастворимой оболочкой, 250 мг: 20 шт."
ЭРИТРОМИЦИН,БИОХИМИК (RUS),"таб., покр. кишечнорастворимой оболочкой, 100 мг: 20 шт."
ЭРИТРОМИЦИН,ТАТХИМФАРМПРЕПАРАТЫ (RUS),мазь глазная 10 тыс.ЕД/1 г: туба 10 г
ЭРИТРОМИЦИН,БИОСИНТЕЗ (RUS),мазь д/наружн. прим. 10 тыс.ЕД/1 г: туба 15 г
ЭРИТРОМИЦИН,БИОТЭК МФПДК (RUS),мазь д/наружн. прим. 10 тыс.ЕД/1 г: туба 15 г
ЭРИТРОМИЦИН,СИНТЕЗ (RUS),"таб., покр. кишечнорастворимой оболочкой, 500 мг: 10 или 20 шт."
ЭРИТРОМИЦИН-АКОС,СИНТЕЗ (RUS),мазь глазная 10 тыс.ЕД/1 г: туба 10 г
ЭРИТРОМИЦИН-АКОС,СИНТЕЗ (RUS),мазь д/наружн. и местн. прим. 10 тыс.ЕД/1 г: тубы 15 г или 30 г
ЭРИТРОМИЦИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),мазь д/наружн. прим. 10 тыс.ЕД/1 г: тубы 10 г или 15 г
ЭРИТРОМИЦИНА ФОСФАТ,СИНТЕЗ (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 100 мг: фл. 10 или 50 шт.
ЭРИТРОМИЦИНА ФОСФАТ,СИНТЕЗ (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 200 мг: фл. 10 или 50 шт.
ЭРИТРОСТИМ®,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/в и п/к введения 500 МЕ/1 мл: амп. 5 или 10 шт.
ЭРИТРОСТИМ®,МЕГАРД ГРУПП (RUS),р-р д/в/в и п/к введения 500 МЕ/1 мл: амп. 5 или 10 шт.
ЭРИТРОСТИМ®,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/в и п/к введения 2000 МЕ/1 мл: амп. 5 или 10 шт.
ЭРИТРОСТИМ®,МЕГАРД ГРУПП (RUS),р-р д/в/в и п/к введения 2000 МЕ/1 мл: амп. 5 или 10 шт.
ЭРИТРОСТИМ®,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/в и п/к введения 3000 МЕ/1 мл: амп. 5 или 10 шт.
ЭРИТРОСТИМ®,МЕГАРД ГРУПП (RUS),р-р д/в/в и п/к введения 3000 МЕ/1 мл: амп. 5 или 10 шт.
ЭРИТРОСТИМ®,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/в и п/к введения 4000 МЕ/1 мл: амп. 5 или 10 шт.
ЭРИТРОСТИМ®,МЕГАРД ГРУПП (RUS),р-р д/в/в и п/к введения 4000 МЕ/1 мл: амп. 5 или 10 шт.
ЭРИТРОСТИМ®,НПО МИКРОГЕН ФГУП (RUS),"р-р д/инъекц. 10 000 МЕ/1 мл: амп. 5 или 10 шт., фл. 5 или 10 шт."
ЭРИУС®,SCHERING-PLOUGH LABO (BEL),◊ сироп 2.5 мг/5 мл: фл. 60 мл или 120 мл
ЭРИУС®,SCHERING-PLOUGH LABO (BEL),"◊ таб., покр. оболочкой, 5 мг: 7, 10, 14, 20, 21 или 30 шт."
ЭРМИТАЛЬ,NORDMARK ARZNEIMITTEL (DEU),◊ капс. 10 тыс.ЕД: 20 или 50 шт.
ЭРМИТАЛЬ,NORDMARK ARZNEIMITTEL (DEU),◊ капс. 25 тыс.ЕД: 20 или 50 шт.
ЭРМИТАЛЬ,NORDMARK ARZNEIMITTEL (DEU),◊ капс. 36 тыс.ЕД: 20 или 50 шт.
ЭРОЛИН®,EGIS PHARMACEUTICALS (HUN),"◊ таб. 10 мг: 5, 10 или 30 шт."
ЭРОЛИН®,EGIS PHARMACEUTICALS (HUN),◊ сироп 5 мг/5 мл: фл. 120 мл 1 шт.
ЭРСЕФУРИЛ,SANOFI WINTHROP INDUSTRIE (FRA),капс. 200 мг: 20 шт.
ЭСКАПЕЛ,GEDEON RICHTER (HUN),таб. 1.5 мг: 1 шт.
ЭСКОТРОПИЛ,ЭСКОМ НПК (RUS),р-р д/инф. 20% (20 г/100 мл): фл. 1 или 28 шт.
ЭСКОТРОПИЛ,ЭСКОМ НПК (RUS),р-р д/инф. 20% (40 г/200 мл): фл. 1 или 28 шт.
ЭСКУЗАН,PHARMA WERNIGERODE (DEU),◊ р-р д/приема внутрь 10 мг+5 мг/1 г: фл.-капельн. 20 мл
ЭСКУЗАН 20,JENAPHARM (DEU),"◊ таб., покр. оболочкой, 20 мг: 40 шт."
ЭСКУЗАН 20,SCHERING (DEU),"◊ таб., покр. оболочкой, 20 мг: 40 шт."
ЭСКУЛЮС,МОСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),"◊ мазь д/наружн. прим. гомеопатич.: туба 15 г, 30 г или 50 г, фл. 25 г или 40 г"
ЭСЛИДИН®,НИЖФАРМ (RUS),"капс.: 30, 50, 60 и 100 шт."
ЭСМЕРОН,N.V. ORGANON (NID),р-р д/в/в введения 50 мг/5 мл: фл. 12 шт.
ЭСМЕРОН,N.V. ORGANON (NID),р-р д/в/в введения 100 мг/10 мл: фл. 10 шт.
ЭСМЕРОН,N.V. ORGANON (NID),р-р д/инъекц. 250 мг/25 мл: фл. 4 шт.
ЭСПА-ЛИПОН,ESPARMA (DEU),"таб., покр. оболочкой, 200 мг: 30 или 100 шт."
ЭСПА-ЛИПОН,ESPARMA (DEU),"таб., покр. оболочкой, 600 мг: 30, 60 или 100 шт."
ЭСПА-ЛИПОН,PHARMA HAMELN (DEU),концентрат д/пригот. р-ра д/инф. 300 мг/12 мл: амп. 5 или 10 шт.
ЭСПА-ЛИПОН,ESPARMA (DEU),концентрат д/пригот. р-ра д/инф. 300 мг/12 мл: амп. 5 или 10 шт.
ЭСПА-ЛИПОН,PHARMA HAMELN (DEU),концентрат д/пригот. р-ра д/инф. 600 мг/24 мл: амп. 5 или 10 шт.
ЭСПА-ЛИПОН,ESPARMA (DEU),концентрат д/пригот. р-ра д/инф. 600 мг/24 мл: амп. 5 или 10 шт.
ЭСПЕРАЛЬ,SANOFI-AVENTIS France (FRA),таб. 500 мг: 20 шт.
ЭСПЕРАЛЬ,Sofarimex Industria Quimica and Farmaceutica (PORT),таб. 500 мг: 20 шт.
ЭСПОЛ®,НИЖФАРМ (RUS),"◊ мазь д/наружн. прим.: тубы 15 г, 20 г, 25 г, 30 г, 35 г или 40 г"
ЭСПУМИЗАН®,BERLIN-CHEMIE (DEU),"◊ капс. 40 мг: 25, 50 или 100 шт."
ЭСПУМИЗАН®,BERLIN-CHEMIE/MENARINI PHARMA (DEU),"◊ капс. 40 мг: 25, 50 или 100 шт."
ЭСПУМИЗАН® 40,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),◊ эмульсия д/приема внутрь 40 мг/5 мл: фл. 100 мл
ЭСПУМИЗАН® 40,БЕРЛИН-ФАРМА (RUS),◊ эмульсия д/приема внутрь 40 мг/5 мл: фл. 100 мл
ЭССЕНЦИАЛЕ® Н,A.NATTERMANN and Cie. (DEU),р-р д/в/в/введения 250 мг/5 мл: амп. 5 шт.
ЭССЕНЦИАЛЕ® ФОРТЕ Н,AVENTIS PHARMA (Waterford) (IRL),◊ капс. 300 мг: 30 шт.
ЭССЕНЦИАЛЕ® ФОРТЕ Н,A.NATTERMANN and Cie. (DEU),◊ капс. 300 мг: 30 шт.
ЭССЛИВЕР® ФОРТЕ,NABROS PHARMA (IND),◊ капс.: 30 или 50 шт.
ЭССЛИВЕР® ФОРТЕ,НИЖФАРМ (RUS),◊ капс.: 30 или 50 шт.
ЭСТЕКОР,ACTAVIS GROUP hf. (ISL),таб. 25 мг: 28 шт.
ЭСТЕКОР,EMCURE PHARMACEUTICALS (IND),таб. 25 мг: 28 шт.
ЭСТЕКОР,ACTAVIS GROUP hf. (ISL),таб. 12.5 мг: 28 шт.
ЭСТЕКОР,EMCURE PHARMACEUTICALS (IND),таб. 12.5 мг: 28 шт.
ЭСТЕКОР,ACTAVIS GROUP hf. (ISL),таб. 50 мг: 28 шт.
ЭСТЕКОР,EMCURE PHARMACEUTICALS (IND),таб. 50 мг: 28 шт.
ЭСТРАДУРИН,PHARMACIA & UPJOHN (ITA),лиоф. порошок д/пригот. р-ра д/инъекц. 80 мг: фл. 10 шт. в компл. с растворителем
ЭСТРАЦИТ,PHARMACIA ITALIA (ITA),капс. 140 мг: 40 или 100 шт.
ЭСТРАЦИТ,PHARMACIA ITALIA (ITA),лиофилизат д/пригот. р-ра в/в/в введения 300 мг: фл. 10 шт. в компл. с растворителем
ЭСТРИМАКС,GEDEON RICHTER (HUN),"таб., покр. пленочной оболочкой, 2 мг: 28 или 84 шт."
ЭСТРОЖЕЛЬ,Laboratoires BESINS INTERNATIONAL (FRA),гель трансдермальный 600 мкг/г: 80 г фл. с дозир. устройством или тубы в компл. со шпателем-дозатором
ЭСТРОЖЕЛЬ,Laboratoires BESINS INTERNATIONAL (FRA),гель д/наружн. прим. 0.06% 1.5 мг/1 доза: туба 80 г в компл. со шпателем-дозатором
ЭСТРОКАД®,Dr. KADE Pharmazeutische Fabrik (DEU),◊ суппозитории вагин. 500 мкг: 10 шт.
ЭСТРОФЕМ® 2 мг,NOVO NORDISK (DNK),"таб., покр. оболочкой, 2 мг: 28 шт."
ЭСТУЛИК,NOVARTIS PHARMA (CHE),таб. 1 мг: 20 шт.
ЭСТУЛИК,EGIS PHARMACEUTICALS (HUN),таб. 1 мг: 20 шт.
ЭСЦИЗАН,ЭВАЛАР (RUS),"◊ таб., покр. оболочкой, 110 мг: 30 шт."
ЭТАДЕКС-МЭЗ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),"капли глазные 0.5%: тюбик-капельницы 1.3 мл, фл. 5 мл в компл. с крышкой-капельницей"
ЭТАЛЬФА,LEO PHARMACEUTICAL PRODUCTS (DNK),капс. 0.25 мкг: 30 или 100 шт.
ЭТАЛЬФА,LEO PHARMACEUTICAL PRODUCTS (DNK),"капс. 0.5 мкг: 10, 30 или 100 шт."
ЭТАЛЬФА,LEO PHARMACEUTICAL PRODUCTS (DNK),"капс. 1 мкг: 10, 30 или 100 шт."
ЭТАЛЬФА,LEO PHARMACEUTICAL PRODUCTS (DNK),капли д/приема внутрь 2 мкг/1 мл: фл.-капельн. 20 мл
ЭТАЛЬФА,LEO PHARMACEUTICAL PRODUCTS (DNK),р-р д/в/в введения 1 мкг/0.5 мл: амп. 10 шт.
ЭТАЛЬФА,LEO PHARMACEUTICAL PRODUCTS (DNK),р-р д/в/в введения 2 мкг/1 мл: амп. 10 шт.
ЭТАМБУСИН®,СИНТЕЗ (RUS),таб. 200 мг: 100 шт.
ЭТАМБУСИН®,СИНТЕЗ (RUS),таб. 400 мг: 100 шт.
ЭТАМБУТОЛ,IPCA LABORATORIES (IND),таб. 200 мг: 100 шт.
ЭТАМБУТОЛ,IPCA LABORATORIES (IND),таб. 400 мг: 100 шт.
ЭТАМБУТОЛ,IPCA LABORATORIES (IND),таб. 600 мг: 100 шт.
ЭТАМБУТОЛ,IPCA LABORATORIES (IND),таб. 800 мг: 100 шт.
ЭТАМБУТОЛ,ITALFARMACO (ITA),таб. 400 мг: 100 шт.
ЭТАМБУТОЛ,МАКИЗ-ФАРМА (RUS),таб. 400 мг: 100 шт.
ЭТАМБУТОЛ,МАКИЗ-ФАРМА (RUS),таб. 800 мг: 100 шт.
ЭТАМБУТОЛ-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 400 мг: 50 или 100 шт.
ЭТАМЗИЛАТ,ВЕРОФАРМ (RUS),р-р д/инъекц. 12.5% (250 мг/2 мл): амп. 10 шт.
ЭТАМЗИЛАТ,ЛУГАНСКИЙ ХФЗ (UKR),таб. 250 мг: 100 шт.
ЭТАМЗИЛАТ,Новосибхимфарм (RUS),р-р д/инъекц. 250 мг/2 мл: амп. 10 шт.
ЭТАМЗИЛАТ,БИОХИМИК (RUS),р-р д/в/в и в/м введения 250 мг/2 мл: амп. 10 шт.
ЭТАМЗИЛАТ,ФармФирма СОТЕКС (RUS),р-р д/инъекц. 250 мг/2 мл: амп. 5 или 10 шт.
ЭТАМЗИЛАТ,ОПЫТНЫЙ ЗАВОД ГНЦЛС ДП УКРМЕДПРОМ (UKR),р-р д/в/в и в/м введения 250 мг/2 мл: амп. 10 шт.
ЭТАМЗИЛАТ-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),таб. 250 мг: 30 шт.
ЭТАМЗИЛАТ-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 250 мг/2 мл: амп. 10 шт.
ЭТАПЕРАЗИН,ТАТХИМФАРМПРЕПАРАТЫ (RUS),"таб., покр. оболочкой, 4 мг: 50 шт."
ЭТАПЕРАЗИН,ТАТХИМФАРМПРЕПАРАТЫ (RUS),"таб., покр. оболочкой, 10 мг: 50 шт."
ЭТАПЕРАЗИН,ТАТХИМФАРМПРЕПАРАТЫ (RUS),"таб., покр. оболочкой, 6 мг: 50 шт."
ЭТАЦИЗИН,OLAINFARM (LAT),"таб., покр. оболочкой, 50 мг: 50 шт."
ЭТИД,LUPIN (IND),"таб., покр. оболочкой, 250 мг: 50 или 100 шт."
ЭТИЛОВЫЙ СПИРТ,ВАТХЭМ-ФАРМАЦИЯ (RUS),р-р д/наружн. прим. и пригот. лек. форм 40%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ВАТХЭМ-ФАРМАЦИЯ (RUS),р-р д/наружн. прим. и пригот. лек. форм 70%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ВАТХЭМ-ФАРМАЦИЯ (RUS),р-р д/наружн. прим. и пригот. лек. форм 90%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ВАТХЭМ-ФАРМАЦИЯ (RUS),р-р д/наружн. прим. и пригот. лек. форм 95%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ВАТХЭМ-ФАРМАЦИЯ (RUS),р-р д/наружн. прим. и пригот. лек. форм 95%: канистры 10 л
ЭТИЛОВЫЙ СПИРТ,ВАТХЭМ-ФАРМАЦИЯ (RUS),р-р д/наружн. прим. и пригот. лек. форм 95%: канистры 21.5 л
ЭТИЛОВЫЙ СПИРТ,ВАТХЭМ-ФАРМАЦИЯ (RUS),р-р д/наружн. прим. и пригот. лек. форм 95%: канистры 31.5 л
ЭТИЛОВЫЙ СПИРТ,БИОТЭК МФПДК (RUS),р-р д/наружн. прим. и пригот. лек. форм 40%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,МАРБИОФАРМ (RUS),р-р д/наружн. прим. и пригот. лек. форм 40%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,БИОТЭК МФПДК (RUS),р-р д/наружн. прим. и пригот. лек. форм 70%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,МАРБИОФАРМ (RUS),р-р д/наружн. прим. и пригот. лек. форм 70%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,БИОТЭК МФПДК (RUS),р-р д/наружн. прим. и пригот. лек. форм 90%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,МАРБИОФАРМ (RUS),р-р д/наружн. прим. и пригот. лек. форм 90%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,БИОТЭК МФПДК (RUS),р-р д/наружн. прим. и пригот. лек. форм 95%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,МАРБИОФАРМ (RUS),р-р д/наружн. прим. и пригот. лек. форм 95%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,КОНСТАНТА-ФАРМ М (RUS),р-р д/наружн. прим. и пригот. лек. форм 95%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ХИМСИНТЕЗ НПО (RUS),р-р д/наружн. прим. и пригот. лек. форм 40%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ХИМСИНТЕЗ НПО (RUS),р-р д/наружн. прим. и пригот. лек. форм 70%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ХИМСИНТЕЗ НПО (RUS),р-р д/наружн. прим. и пригот. лек. форм 90%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ДАЛЬХИМФАРМ (RUS),р-р д/наружн. прим. и пригот. лек. форм 95%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,БИОМЕД им. И.И.Мечникова (RUS),р-р д/наружн. прим. и пригот. лек. форм 95%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,БИОМЕД им. И.И.Мечникова (RUS),р-р д/наружн. прим. и пригот. лек. форм 70%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,КРАСФАРМА (RUS),р-р д/наружн. прим. и пригот. лек. форм 70%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,СИНТЕЗ (RUS),р-р д/наружн. прим. и пригот. лек. форм 70%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ЭКОЛАБ (RUS),р-р д/наружн. прим. и пригот. лек. форм 95%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ЭКОЛАБ (RUS),р-р д/наружн. прим. и пригот. лек. форм 40%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ЭКОЛАБ (RUS),р-р д/наружн. прим. и пригот. лек. форм 70%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ЭКОЛАБ (RUS),р-р д/наружн. прим. и пригот. лек. форм 90%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,КОНСТАНТА-ФАРМ М (RUS),р-р д/наружн. прим. и пригот. лек. форм 40%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,КОНСТАНТА-ФАРМ М (RUS),р-р д/наружн. прим. и пригот. лек. форм 70%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,КОНСТАНТА-ФАРМ М (RUS),р-р д/наружн. прим. и пригот. лек. форм 90%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ОБНОВЛЕНИЕ (RUS),р-р д/наружн. прим. и пригот. лек. форм 40%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ОБНОВЛЕНИЕ (RUS),р-р д/наружн. прим. и пригот. лек. форм 40%: фл. 50 мл
ЭТИЛОВЫЙ СПИРТ,ОБНОВЛЕНИЕ (RUS),р-р д/наружн. прим. и пригот. лек. форм 70%: фл. 50 мл
ЭТИЛОВЫЙ СПИРТ,ОБНОВЛЕНИЕ (RUS),р-р д/наружн. прим. и пригот. лек. форм 70%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ОБНОВЛЕНИЕ (RUS),р-р д/наружн. прим. и пригот. лек. форм 90%: фл. 100 мл
ЭТИЛОВЫЙ СПИРТ,ОБНОВЛЕНИЕ (RUS),р-р д/наружн. прим. и пригот. лек. форм 90%: фл. 50 мл
ЭТИОЛ,MedImmune Pharma (NID),лиофилизат д/пригот. р-ра д/инф. 375 мг: фл. 5 шт.
ЭТИОЛ,MedImmune Pharma (NID),лиофилизат д/пригот. р-ра д/инф. 500 мг: фл. 3 шт.
ЭТИФЕНАК,Laboratoires ETHYPHARMA (FRA),капс. пролонгир. действия 100 мг: 10 шт.
ЭТОКСИСКЛЕРОЛ,KREUSSLER CHEMISCHE FABRIK & CO. (DEU),р-р д/инъекц. 0.5% (10 мг/2 мл): амп. 5 шт.
ЭТОКСИСКЛЕРОЛ,KREUSSLER CHEMISCHE FABRIK & CO. (DEU),р-р д/инъекц. 1% (20 мг/2 мл): амп. 5 шт.
ЭТОКСИСКЛЕРОЛ,KREUSSLER CHEMISCHE FABRIK & CO. (DEU),р-р д/инъекц. 2% (40 мг/2 мл): амп. 5 шт.
ЭТОКСИСКЛЕРОЛ,KREUSSLER CHEMISCHE FABRIK & CO. (DEU),р-р д/инъекц. 3% (60 мг/2 мл): амп. 5 шт.
ЭТОКСИСКЛЕРОЛ,KREUSSLER CHEMISCHE FABRIK & CO. (DEU),р-р д/инъекц. 0.5% (150 мг/30 мл): фл. 1 шт.
ЭТОКСИСКЛЕРОЛ,KREUSSLER CHEMISCHE FABRIK & CO. (DEU),р-р д/инъекц. 1% (300 мг/30 мл): фл. 1 шт.
ЭТОМИД,MACLEODS PHARMACEUTICALS (IND),"таб., покр. пленочной обол., 250 мг: 100 шт."
ЭТОПОЗИД,PHARMACIA & UPJOHN (AU),р-р д/инъекц. 100 мг/5 мл: фл. 1 или 10 шт.
ЭТОПОЗИД,PHARMACIA & UPJOHN (AU),р-р д/инъекц. 500 мг/25 мл: фл. 1 шт.
ЭТОПОЗИД,OKASA PHARMA (IND),капс. 50 мг: 4 шт.
ЭТОПОЗИД,OKASA PHARMA (IND),концентрат д/пригот. р-ра д/инф. 100 мг/5 мл: фл. 1 шт.
ЭТОПОЗИД-ЛЭНС,ВЕРОФАРМ (RUS),концентрат д/пригот. р-ра д/инф. 100 мг/5 мл: фл. 1 шт.
ЭТОПОЗИД-ЛЭНС,ЛЭНС-ФАРМ (RUS),концентрат д/пригот. р-ра д/инф. 100 мг/5 мл: фл. 1 шт.
ЭТОПОЗИД-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инф. концентрир. 100 мг/5 мл: фл. 1 шт.
ЭТОПОЗИД-ТЕВА,PHARMACHEMIE (NID),р-р д/инф. концентрир. 100 мг/5 мл: фл. 1 шт.
ЭТОПОЗИД-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инф. концентрир. 200 мг/10 мл: фл. 1 шт.
ЭТОПОЗИД-ТЕВА,PHARMACHEMIE (NID),р-р д/инф. концентрир. 200 мг/10 мл: фл. 1 шт.
ЭТОПОЗИД-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инф. концентрир. 400 мг/20 мл: фл. 1 шт.
ЭТОПОЗИД-ТЕВА,PHARMACHEMIE (NID),р-р д/инф. концентрир. 400 мг/20 мл: фл. 1 шт.
ЭТОПОЗИД-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инф. концентрир. 500 мг/25 мл: фл. 1 шт.
ЭТОПОЗИД-ТЕВА,PHARMACHEMIE (NID),р-р д/инф. концентрир. 500 мг/25 мл: фл. 1 шт.
ЭТОПОЗИД-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инф. концентрир. 1 г/50 мл: фл. 1 шт.
ЭТОПОЗИД-ТЕВА,PHARMACHEMIE (NID),р-р д/инф. концентрир. 1 г/50 мл: фл. 1 шт.
ЭТОПОЗИД-ЭБЕВЕ,EBEWE PHARMA (AUT),р-р д/инф. концентрированный 50 мг/2.5 мл: фл. 1 шт.
ЭТОПОЗИД-ЭБЕВЕ,EBEWE PHARMA (AUT),р-р д/инф. концентрированный 100 мг/5 мл: фл. 1 шт.
ЭТОПОЗИД-ЭБЕВЕ,EBEWE PHARMA (AUT),р-р д/инф. концентрированный 200 мг/10 мл: фл. 1 шт.
ЭТОПОЗИД-ЭБЕВЕ,EBEWE PHARMA (AUT),р-р д/инф. концентрированный 400 мг/20 мл: фл. 1 шт.
ЭТРАН,ABBOTT (ITA),жидкость д/ингал. анестезии: фл. 250 мл
