title,man,description
Коэйт-ДВИ,TALECRIS BIOTHERAPEUTICS (USA),"лиофилизат д/пригот. р-ра д/в/в введения 200-399 МЕ: фл. в компл. с растворителем 5 мл, двухсторонней иглой, иглой-фильтром и набором для вливания"
Коэйт-ДВИ,TALECRIS BIOTHERAPEUTICS (USA),"лиофилизат д/пригот. р-ра д/в/в введения 400-799 МЕ: фл. в компл. с растворителем 5 мл, двухсторонней иглой, иглой-фильтром и набором для вливания"
Коэйт-ДВИ,TALECRIS BIOTHERAPEUTICS (USA),"лиофилизат д/пригот. р-ра д/в/в введения 800-1400 МЕ: фл. в компл. с растворителем 10 мл, двухсторонней иглой, иглой-фильтром и набором для вливания"
Коэнзим композитум,Biologische Heilmittel Heel (DEU),
КРАЙНОН,FLEET Laboratories (GBR),гель вагинальный 90 мг/1 доза: аппликаторы 6 или 15 шт.
КРАЙНОН,SERONO (GBR),гель вагинальный 90 мг/1 доза: аппликаторы 6 или 15 шт.
Кралонин®,Biologische Heilmittel Heel (DEU),
КРАПИВЫ ЛИСТЬЯ,ИВАН-ЧАЙ (RUS),◊ сырье растительное измельченное 50 г: пачки
КРАПИВЫ ЛИСТЬЯ,ИВАН-ЧАЙ (RUS),◊ сырье растительное измельченное 50 г: пачки
КРАПИВЫ ЛИСТЬЯ,ИВАН-ЧАЙ (RUS),◊ сырье растительное - порошок 1.5 г: фильтр-пакеты 20 шт.
КРАПИВЫ ЛИСТЬЯ,ИВАН-ЧАЙ (RUS),◊ сырье растительное - порошок 1.5 г: фильтр-пакеты 20 шт.
КРАПИВЫ ЛИСТЬЯ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное - порошок 1.5 г: фильтр-пакеты 20 шт.
КРАПИВЫ ЛИСТЬЯ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное - порошок 1.5 г: фильтр-пакеты 20 шт.
КРАПИВЫ ЛИСТЬЯ,ФИТОФАРМ ПКФ (RUS),◊ сырье растительное измельченное 50 г: пачки
КРАПИВЫ ЛИСТЬЯ,ФИТОФАРМ ПКФ (RUS),◊ сырье растительное измельченное 50 г: пачки
КРАПИВЫ ЛИСТЬЯ,ФИТОФАРМ ПКФ (RUS),◊ сырье растительное - порошок 1.5 г: фильтр-пакеты 20 шт.
КРАПИВЫ ЛИСТЬЯ,ФИТОФАРМ ПКФ (RUS),◊ сырье растительное - порошок 1.5 г: фильтр-пакеты 20 шт.
КРАПИВЫ ЛИСТЬЯ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное измельченное 5 кг: пакеты
КРАПИВЫ ЛИСТЬЯ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное измельченное 5 кг: пакеты
КРАПИВЫ ЛИСТЬЯ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное измельченное 50 г: пачки
КРАПИВЫ ЛИСТЬЯ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное измельченное 50 г: пачки
КРАПИВЫ ЛИСТЬЯ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное - порошок 1.5 г: фильтр-пакеты 10 шт.
КРАПИВЫ ЛИСТЬЯ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное - порошок 1.5 г: фильтр-пакеты 10 шт.
КРАСАВКИ ЭКСТРАКТ,НИЖФАРМ (RUS),◊ суппозитории рект. 15 мг: 10 шт.
КРАСАВКИ ЭКСТРАКТ,НИЖФАРМ (RUS),◊ суппозитории рект. на полиэтиленоксидной основе 15 мг: 10 шт.
КРАСАВКИ ЭКСТРАКТ,ДАЛЬХИМФАРМ (RUS),◊ суппозитории рект. 15 мг: 10 шт.
КРАСАВКИ ЭКСТРАКТ,БИОСИНТЕЗ (RUS),◊ суппозитории рект. 15 мг: 10 шт.
КРАСАВКИ ЭКСТРАКТ,БИОТЭК МФПДК (RUS),◊ суппозитории рект. 15 мг: 10 шт.
КРАСГЕМОДЕЗ 8000,КРАСФАРМА (RUS),"р-р д/инф.: бут. 100 мл, 200 мл или 400 мл 1 шт."
Крем - бальзам Артро - актив питающий,Завод экологической техники и экопитания «ДИОД» (RUS),
КРЕОН® 10 000,SOLVAY PHARMACEUTICALS (DEU),"◊ капс. 150 мг: 20, 50 или 100 шт."
КРЕОН® 25 000,SOLVAY PHARMACEUTICALS (DEU),"◊ капс. 300 мг: 20, 50 или 100 шт."
КРЕОН® 40 000,SOLVAY PHARMACEUTICALS (DEU),"капс. 400 мг: 20, 50 или 100 шт."
КРЕСТОР,ASTRAZENECA UK (GBR),"таб., покр. оболочкой 10 мг: 7 или 28 шт."
КРЕСТОР,IPR PHARMACEUTICALS (PR),"таб., покр. оболочкой 10 мг: 7 или 28 шт."
КРЕСТОР,ASTRAZENECA UK (GBR),"таб., покр. оболочкой 20 мг: 28 шт."
КРЕСТОР,IPR PHARMACEUTICALS (PR),"таб., покр. оболочкой 20 мг: 28 шт."
КРЕСТОР,ASTRAZENECA UK (GBR),"таб., покр. оболочкой 40 мг: 7 или 28 шт."
КРЕСТОР,IPR PHARMACEUTICALS (PR),"таб., покр. оболочкой 40 мг: 7 или 28 шт."
КРИКСИВАН®,MERCK SHARP & DOHME (NID),капс. 400 мг: 180 шт.
КРИКСИВАН®,MERCK SHARP & DOHME (NID),капс. 200 мг: 180 шт.
КРИОПРЕЦИПИТАТ,Республиканская станция переливания крови ГУ (Сыктывкар) (RUS),лиофилизат д/пригот. р-ра д/инф. 200 МЕ: фл. 1 шт.
КРИОПРЕЦИПИТАТ,ИВАНОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),лиофилизат д/пригот. р-ра д/инф. 200 МЕ: фл. 1 шт.
КРИОПРЕЦИПИТАТ,Московская областная станция переливания крови (RUS),р-р д/инф. замороженный 100 ЕД/1 доза: мешки
КРИОПРЕЦИПИТАТ,Станция переливания крови г. Рубцовска ГУЗ (RUS),лиофилизат д/пригот. р-ра д/инф. 200 МЕ: фл. 1 шт.
КРИОПРЕЦИПИТАТ,Оренбургская областная станция переливания крови ГУЗ (RUS),р-р д/инф. замороженный 100 МЕ: мешки 1 шт.
КРИОПРЕЦИПИТАТ,Астраханская областная станция переливания крови ГУЗ (RUS),р-р д/инф. замороженный 100 ЕД/1 доза: контейнеры 1 шт.
КРИСТЕПИН,LECIVA (CS),драже 5 мг+580 мкг+100 мкг: 30 шт.
КРОВОХЛЕБКИ КОРНЕВИЩА И КОРНИ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
КРОВОХЛЕБКИ КОРНЕВИЩА И КОРНИ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
КРОВОХЛЕБКИ КОРНЕВИЩА И КОРНИ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное измельченное 50 г: пачки
КРОВОХЛЕБКИ КОРНЕВИЩА И КОРНИ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное измельченное 50 г: пачки
КРОМОГЕКСАЛ,HEXAL (DEU),р-р д/ингаляций 20 мг/2 мл: фл. 50 или 100 шт.
КРОМОГЕКСАЛ,PHARMA STULLN (DEU),р-р д/ингаляций 20 мг/2 мл: фл. 50 или 100 шт.
КРОМОГЕКСАЛ,HEXAL (DEU),◊ капли глазные 2%: фл. 10 мл
КРОМОГЕКСАЛ,Dr. GERHARD MANN Chem.-Pharm. Fabrik (DEU),◊ капли глазные 2%: фл. 10 мл
КРОМОГЕКСАЛ,HEXAL (DEU),◊ спрей назальный 2%: фл. 15 мл или 30 мл
КРОМОГЕКСАЛ,Dr. GERHARD MANN Chem.-Pharm. Fabrik (DEU),◊ спрей назальный 2%: фл. 15 мл или 30 мл
КРОМОГЛИН,MERCKLE (DEU),◊ капли глазные 20 мг/1 мл: фл.-капельн. 10 мл
КРОМОГЛИН,ratiopharm (DEU),◊ капли глазные 20 мг/1 мл: фл.-капельн. 10 мл
КРОМОГЛИН,MERCKLE (DEU),◊ спрей назальный 300 мг/15 мл: фл.
КРОМОГЛИН,ratiopharm (DEU),◊ спрей назальный 300 мг/15 мл: фл.
КРОПАНОЛ,СИНТЕЗ (RUS),◊капс.: 10 или 20 шт.
КРОПАНОЛ,НИИ ФАРМАКОЛОГИИ ТНЦ СО РАМН (RUS),◊капс.: 10 или 20 шт.
КСАЛАКОМ®,PFIZER MFG. BELGIUM (BEL),капли глазные 50 мкг+5 мг/1 мл: фл.-капельн. 2.5 мл
КСАЛАТАН®,PHARMACIA (BEL),капли глазные 0.005%: фл.-капельн. 2.5 мл 1 или 3 шт.
КСАНАКС®,PHARMACIA (BEL),таб. 250 мкг: 30 шт.
КСАНАКС®,PHARMACIA (BEL),таб. 500 мкг: 30 шт.
КСАНАКС® РЕТАРД,PHARMACIA (BEL),таб. 500 мкг: 30 шт.
КСАНАКС® РЕТАРД,PHARMACIA (BEL),таб. 1 мг: 30 шт.
КСАНТИНОЛА НИКОТИНАТ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),таб. 150 мг: 10 или 30 шт.
КСАНТИНОЛА НИКОТИНАТ,ДАЛЬХИМФАРМ (RUS),таб. 150 мг: 30 или 60 шт.
КСАНТИНОЛА НИКОТИНАТ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 15% (300 мг/2 мл): амп. 10 шт.
КСАНТИНОЛА НИКОТИНАТ,Новосибхимфарм (RUS),р-р д/инъекц. 15% (300 мг/2 мл): амп. 10 шт.
КСАНТИНОЛА НИКОТИНАТ,Новосибхимфарм (RUS),р-р д/инъекц. 15% (1.5 г/10 мл): амп. 10 шт.
КСАНТИНОЛА НИКОТИНАТ,ДАЛЬХИМФАРМ (RUS),р-р д/в/м введения 300 мг/2 мл: амп. 10 шт.
КСАНТИНОЛА НИКОТИНАТ,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),таб. 150 мг: 20 шт.
КСАНТИНОЛА НИКОТИНАТ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/в/в и в/м введения 300 мг/2 мл: амп. 10 шт.
КСАНТИНОЛА НИКОТИНАТ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/в/в и в/м введения 1.5 г/10 мл: амп. 10 шт.
КСАНТИНОЛА НИКОТИНАТ-Н.С.,Щелковский Витаминный Завод (RUS),таб. 150 мг: 30 или 60 шт.
КСАНТИНОЛА НИКОТИНАТ-УБФ,УРАЛБИОФАРМ (RUS),таб. 150 мг: 30 или 60 шт.
КСАТИНАТ,БРЫНЦАЛОВ-А (RUS),"таб. 150 мг: 20, 30 или 40 шт."
КСЕЛОДА®,F.Hoffmann-La Roche (CHE),"таб., покр. оболочкой, 150 мг: 60 шт."
КСЕЛОДА®,HOFFMANN-La ROCHE (USA),"таб., покр. оболочкой, 150 мг: 60 шт."
КСЕЛОДА®,F.Hoffmann-La Roche (CHE),"таб., покр. оболочкой, 500 мг: 120 шт."
КСЕЛОДА®,HOFFMANN-La ROCHE (USA),"таб., покр. оболочкой, 500 мг: 120 шт."
КСЕНАКВИН,PROMED EXPORTS (IND),"таб., покр. пленочной оболочкой, 400 мг: 5 или 1000 шт."
КСЕНЕТИКС,GUERBET (FRA),р-р д/в/в введения 548.4 мг/1 мл: фл. 20 мл или 50 мл
КСЕНЕТИКС,GUERBET (FRA),р-р д/в/в введения 658.1 мг/1 мл: фл. 20 мл или 50 мл
КСЕНЕТИКС,GUERBET (FRA),р-р д/в/в введения 767.8 мг/1 мл: фл. 20 мл или 50 мл
КСЕНИКАЛ,F.Hoffmann-La Roche (CHE),"капс. 120 мг: 21, 42 или 84 шт."
КСЕНИКАЛ,ROCHE (ITA),"капс. 120 мг: 21, 42 или 84 шт."
КСЕНИКАЛ,F.Hoffmann-La Roche (CHE),"капс. 120 мг: 21, 42 или 84 шт."
КСЕОМИН,MERZ PHARMA GmbH & Co. (DEU),лиофилизат д/пригот. р-ра д/в/м введения 100 ЕД: фл. 1 шт.
КСЕОМИН,IMPFSTOFFWERKE DESSAU-TORNAU (DEU),лиофилизат д/пригот. р-ра д/в/м введения 100 ЕД: фл. 1 шт.
КСЕФОКАМ,NYCOMED AUSTRIA (AUT),"таб., покр. оболочкой, 4 мг: 10, 20, 30, 50 или 100 шт."
КСЕФОКАМ,NYCOMED AUSTRIA (AUT),"таб., покр. оболочкой, 8 мг: 10, 20, 30, 50 или 100 шт."
КСЕФОКАМ,Dr. MADAUS (DEU),"лиофилизат д/пригот. р-ра д/в/в и в/м введения 8 мг: фл. 1, 5 или 10 шт."
КСЕФОКАМ,NYCOMED AUSTRIA (AUT),"таб., покр. оболочкой, 4 мг: 10, 20, 30, 50 или 100 шт."
КСЕФОКАМ,ФармФирма СОТЕКС (RUS),"таб., покр. оболочкой, 4 мг: 10, 20, 30, 50 или 100 шт."
КСЕФОКАМ,NYCOMED AUSTRIA (AUT),"таб., покр. оболочкой, 8 мг: 10, 20, 30, 50 или 100 шт."
КСЕФОКАМ,ФармФирма СОТЕКС (RUS),"таб., покр. оболочкой, 8 мг: 10, 20, 30, 50 или 100 шт."
КСЕФОКАМ РАПИД,NYCOMED DANMARK (DNK),"таб., покр. оболочкой, 8 мг: 6, 10, 20, 30, 50, 100 или 250 шт."
КСИЗАЛ®,UCB FARCHIM (CHE),"таб., покр. оболочкой, 5 мг: 10 или 20 шт."
КСИЗАЛ®,UCB FARCHIM (CHE),капли д/приема внутрь 5 мг/1 мл: фл. 10 мл или 20 мл 1 шт.
КСИЗАЛ®,UCB Pharma (ITA),капли д/приема внутрь 5 мг/1 мл: фл. 10 мл или 20 мл 1 шт.
КСИЛЕН,ЛЭНС-ФАРМ (RUS),◊ капли назальные 0.05%: фл. 10 мл
КСИЛЕН,ЛЭНС-ФАРМ (RUS),◊ капли назальные 0.1%: фл. 10 мл
КСИЛОДОНТ,MOLTENI FARMACEUTICI (ITA),р-р д/инъекц. 20 мг+10 мкг/1 мл: картридж 1.8 мл 10 шт.
КСИЛОМЕТАЗОЛИН,ЛЭНС-ФАРМ (RUS),◊ капли назальные 0.05%: фл. 10 мл
КСИЛОМЕТАЗОЛИН,"АПТЕКИ 36,6 (RUS)",◊ капли назальные 0.05%: фл. 10 мл
КСИЛОМЕТАЗОЛИН,ЛЭНС-ФАРМ (RUS),◊ капли назальные 0.1%: фл. 10 мл
КСИЛОМЕТАЗОЛИН,"АПТЕКИ 36,6 (RUS)",◊ капли назальные 0.1%: фл. 10 мл
КСИЛОМЕТАЗОЛИН БУФУС,ОБНОВЛЕНИЕ (RUS),◊ капли назальные 0.05%: фл. 10 мл
КСИЛОМЕТАЗОЛИН БУФУС,ОБНОВЛЕНИЕ (RUS),◊ капли назальные 0.1%: фл. 10 мл
КСИЛОМЕТАЗОЛИН-БЕТАЛЕК,БЕТА-ЛЕК (RUS),◊ капли назальные 0.05%: фл.-капельн. 10 мл
КСИЛОМЕТАЗОЛИН-БЕТАЛЕК,БЕТА-ЛЕК (RUS),◊ капли назальные 0.1%: фл.-капельн. 10 мл
КСИМЕЛИН®,NYCOMED DANMARK (DNK),◊ капли назальные 0.05%: фл.-капельн. 10 мл
КСИМЕЛИН®,NYCOMED DANMARK (DNK),◊ капли назальные 0.1%: фл.-капельн. 10 мл
КСИМЕЛИН®,NYCOMED DANMARK (DNK),◊ спрей назальный 0.05%: фл. 10 мл или 15 мл с дозирующим устройством
КСИМЕЛИН®,NYCOMED DANMARK (DNK),◊ спрей назальный 0.1%: фл. 10 мл или 15 мл с дозирующим устройством
КСОЛАР,NOVARTIS PHARMA (CHE),лиофилизат д/пригот. р-ра д/п/к введения 150 мг: фл. 1 шт. в компл. с растворителем
КСОЛАР,NOVARTIS PHARMA STEIN (CHE),лиофилизат д/пригот. р-ра д/п/к введения 150 мг: фл. 1 шт. в компл. с растворителем
Ксонеф,PROMED EXPORTS (IND),"Глазные капли 0,5% 5 мл, фл. капельница"
КУКУРУЗЫ СТОЛБИКИ С РЫЛЬЦАМИ,ТЕХМЕДСЕРВИС (RUS),◊ сырье растительное измельченное 20 г: пачки
КУКУРУЗЫ СТОЛБИКИ С РЫЛЬЦАМИ,ЗДОРОВЬЕ ФИРМА (RUS),◊ сырье растительное измельченное 35 г: пачки
КУКУРУЗЫ СТОЛБИКИ С РЫЛЬЦАМИ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное измельченное 35 г: пачки
КУКУРУЗЫ СТОЛБИКИ С РЫЛЬЦАМИ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное измельченное 35 г: пачки
КУПРЕНИЛ,"POLFA, KUTNO Pharmaceutical Company (POL)","таб., покр. оболочкой, 250 мг: 30 или 100 шт."
КУРАНТИЛ® 25,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),драже 25 мг: 100 шт.
КУРАНТИЛ® 25,БЕРЛИН-ФАРМА (RUS),драже 25 мг: 100 шт.
КУРАНТИЛ® N 25,BERLIN-CHEMIE (DEU),"таб., покр. оболочкой, 25 мг: 120 шт."
КУРАНТИЛ® N 25,БЕРЛИН-ФАРМА (RUS),"таб., покр. оболочкой, 25 мг: 120 шт."
КУРАНТИЛ® N 75,BERLIN-CHEMIE (DEU),"таб., покр. оболочкой, 75 мг: 40, 50 или 100 шт."
КУРАНТИЛ® N 75,БЕРЛИН-ФАРМА (RUS),"таб., покр. оболочкой, 75 мг: 40, 50 или 100 шт."
КУРИОЗИН,GEDEON RICHTER (HUN),◊ гель д/наружн. прим. 1.02 мг/1 г: туба 15 г
КУРИОЗИН,GEDEON RICHTER (HUN),р-р д/наружн. прим. 2.05 мг/1 мл: фл. 10 мл с капельницей
КУРОСУРФ,NYCOMED AUSTRIA (AUT),сусп. д/эндотрахеального введения 80 мг/1 мл: фл. 1.5 мл или 3 мл 1 или 2 шт.
КУРОСУРФ,CHIESI FARMACEUTICI (ITA),сусп. д/эндотрахеального введения 80 мг/1 мл: фл. 1.5 мл или 3 мл 1 или 2 шт.
КУТИВЕЙТ,GlaxoSmithKline Pharmaceuticals (POL),крем д/наружн. прим. 500 мкг/1 г: туба 15 г
КУТИВЕЙТ,GlaxoSmithKline Pharmaceuticals (POL),мазь д/наружн. прим. 50 мкг/1 г: туба 15 г
Кутис композитум,Biologische Heilmittel Heel (DEU),
КЭМПАС,SCHERING (DEU),концентрат д/пригот. р-ра д/инф. 30 мг/3 мл: амп. 3 шт.
КЭМПАС,SCHERING (DEU),концентрат д/пригот. р-ра д/инф. 30 мг/1 мл: фл. 3 шт.
КЭМПАС,BOEHRINGER INGELHEIM PHARMA (DEU),концентрат д/пригот. р-ра д/инф. 30 мг/1 мл: фл. 3 шт.
