title,man,description
ДОКСАЗОЗИН-РАТИОФАРМ,ratiopharm (DEU),"таб. 2 мг: 20, 50 или 100 шт."
ДОКСАЗОЗИН-РАТИОФАРМ,MERCKLE (DEU),"таб. 1 мг: 20, 50 или 100 шт."
ДОКСАЗОЗИН-РАТИОФАРМ,ratiopharm (DEU),"таб. 1 мг: 20, 50 или 100 шт."
ДОКСАЗОЗИН-РАТИОФАРМ,MERCKLE (DEU),"таб. 4 мг: 20, 50 или 100 шт."
ДОКСАЗОЗИН-РАТИОФАРМ,ratiopharm (DEU),"таб. 4 мг: 20, 50 или 100 шт."
ДОКСАЛ,CTS Chemical Industries (ISR),"капс. 100 мг: 10, 20 или 30 шт."
ДОКСАПРОСТАН,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб. 2 мг: 10, 20, 30, 40 или 50 шт."
ДОКСАПРОСТАН,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб. 4 мг: 10, 20, 30, 40 или 50 шт."
ДОКСИ-ХЕМ,HEMOFARM (UGS),капс. 500 мг: 30 шт.
ДОКСИЦИКЛИН,TARCHOMIN PHARMACEUTICAL WORKS POLFA (POL),капс. 100 мг: 10 шт.
ДОКСИЦИКЛИН,Щелковский Витаминный Завод (RUS),капс. 50 мг: 10 или 20 шт.
ДОКСИЦИКЛИН,Щелковский Витаминный Завод (RUS),капс. 100 мг: 10 или 20 шт.
ДОКСИЦИКЛИН,ФАРМСИНТЕЗ (RUS),капс. 100 мг
ДОКСИЦИКЛИН,БЕЛМЕДПРЕПАРАТЫ (BLR),капс. 100 мг: 10 шт.
ДОКСИЦИКЛИН ШТАДА®,STADA ARZNEIMITTEL (DEU),таб. 100 мг: 10 или 20 шт.
ДОКСИЦИКЛИН ШТАДА®,STADA ARZNEIMITTEL (DEU),таб. 200 мг: 10 шт.
ДОКСИЦИКЛИН-АКОС,СИНТЕЗ (RUS),капс. 100 мг: 10 или 20 шт.
ДОКСИЦИКЛИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),капс. 100 мг: 10 или 20 шт.
ДОКСИЦИКЛИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),капс. 50 мг: 10 или 20 шт.
ДОКСИЦИКЛИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),капс. 200 мг: 10 или 20 шт.
ДОКСИЦИКЛИНА ГИДРОХЛОРИД,Химико-фармацевтический комбинат АКРИХИН (RUS),капс. 50 мг: 10 или 20 шт.
ДОКСИЦИКЛИНА ГИДРОХЛОРИД,Химико-фармацевтический комбинат АКРИХИН (RUS),капс. 100 мг: 10 или 20 шт.
ДОКСИЦИКЛИНА ГИДРОХЛОРИД,АНТИВИРАЛ НПО (RUS),капс. 100 мг: 10 шт.
ДОКСИЦИКЛИНА ГИДРОХЛОРИД,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),капс. 100 мг: 10 или 20 шт.
ДОКСОРУБИЦИН-ЛЭНС®,ВЕРОФАРМ (RUS),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 10 мг: фл. 1 шт.
ДОКСОРУБИЦИН-ЛЭНС®,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 10 мг: фл. 1 шт.
ДОКСОРУБИЦИН-ЛЭНС®,ВЕРОФАРМ (RUS),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 50 мг: фл. 1 шт.
ДОКСОРУБИЦИН-ЛЭНС®,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 50 мг: фл. 1 шт.
ДОКСОРУБИЦИН-ЛЭНС®,ВЕРОФАРМ (RUS),р-р д/внутрисосудистого и внутрипузырного введения 10 мг/5 мл: фл. 1 шт.
ДОКСОРУБИЦИН-ЛЭНС®,ЛЭНС-ФАРМ (RUS),р-р д/внутрисосудистого и внутрипузырного введения 10 мг/5 мл: фл. 1 шт.
ДОКСОРУБИЦИН-ЛЭНС®,ВЕРОФАРМ (RUS),р-р д/внутрисосудистого и внутрипузырного введения 50 мг/25 мл: фл. 1 шт.
ДОКСОРУБИЦИН-ЛЭНС®,ЛЭНС-ФАРМ (RUS),р-р д/внутрисосудистого и внутрипузырного введения 50 мг/25 мл: фл. 1 шт.
ДОКСОРУБИЦИН-ЛЭНС®,ВЕРОФАРМ (RUS),р-р д/внутрисосудистого и внутрипузырного введения 150 мг/75 мл: фл. 1 шт.
ДОКСОРУБИЦИН-ЛЭНС®,ЛЭНС-ФАРМ (RUS),р-р д/внутрисосудистого и внутрипузырного введения 150 мг/75 мл: фл. 1 шт.
ДОКСОРУБИЦИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),лиоф. порошок д/пригот. инъекцион. р-ра 50 мг: фл. 1 или 10 шт.
ДОКСОРУБИЦИН-ТЕВА,PHARMACHEMIE (NID),лиоф. порошок д/пригот. инъекцион. р-ра 50 мг: фл. 1 или 10 шт.
ДОКСОРУБИЦИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),лиоф. порошок д/пригот. инъекцион. р-ра 10 мг: фл. 1 или 10 шт.
ДОКСОРУБИЦИН-ТЕВА,PHARMACHEMIE (NID),лиоф. порошок д/пригот. инъекцион. р-ра 10 мг: фл. 1 или 10 шт.
ДОКСОРУБИЦИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введен. 50 мг: фл. 5 шт.
ДОКСОРУБИЦИН-ЭБЕВЕ,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 10 мг/5 мл: фл. 1 шт.
ДОКСОРУБИЦИН-ЭБЕВЕ,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 50 мг/25 мл: фл. 1 шт.
ДОКСОРУБИЦИНА ГИДРОХЛОРИД,RUSAN PHARMA (IND),лиоф. порошок д/пригот. р-ра д/инъекц. 10 мг: фл. 1 шт.
ДОКТОР МОМ®,UNIQUE PHARMACEUTICAL Laboratories (IND),◊ мазь от простуды: банка 20 г
ДОКТОР МОМ®,UNIQUE PHARMACEUTICAL Laboratories (IND),◊ сироп: фл. 100 мл 1 шт. в компл. с мерным стаканчиком
ДОКТОР МОМ®,J.B. Chemicals & Pharmaceuticals (IND),◊ сироп: фл. 100 мл 1 шт. в компл. с мерным стаканчиком
ДОКТОР МОМ® ИНХАЙЛЕР,UNIQUE PHARMACEUTICAL Laboratories (IND),◊ карандаш д/ингаляций 202.7 мг+202.7 мг+61.35 мг: пенал 1 шт.
ДОКТОР МОМ® ИНХАЙЛЕР,J.B. Chemicals & Pharmaceuticals (IND),◊ карандаш д/ингаляций 202.7 мг+202.7 мг+61.35 мг: пенал 1 шт.
ДОКТОР МОМ® КОЛД РАБ,UNIQUE PHARMACEUTICAL Laboratories (IND),◊ мазь д/наружн. прим.: банка 20 г 1 шт.
ДОКТОР МОМ® КОЛД РАБ,J.B. Chemicals & Pharmaceuticals (IND),◊ мазь д/наружн. прим.: банка 20 г 1 шт.
ДОКТОР МОМ® РАБОН,UNIQUE PHARMACEUTICAL Laboratories (IND),◊ р-р д/наружн. прим.: фл. роликовый 10 мл 1 шт.
ДОКТОР МОМ® РАБОН,J.B. Chemicals & Pharmaceuticals (IND),◊ р-р д/наружн. прим.: фл. роликовый 10 мл 1 шт.
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ пастилки (апельсиновые): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,J.B. Chemicals & Pharmaceuticals (IND),"◊ пастилки (апельсиновые): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ пастилки (лимонные): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,J.B. Chemicals & Pharmaceuticals (IND),"◊ пастилки (лимонные): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ пастилки (клубничные): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,J.B. Chemicals & Pharmaceuticals (IND),"◊ пастилки (клубничные): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ пастилки (малиновые): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,J.B. Chemicals & Pharmaceuticals (IND),"◊ пастилки (малиновые): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ пастилки (ананасовые): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,J.B. Chemicals & Pharmaceuticals (IND),"◊ пастилки (ананасовые): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ пастилки (фруктовые): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,J.B. Chemicals & Pharmaceuticals (IND),"◊ пастилки (фруктовые): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ пастилки (ягодные): 16, 20 или 24 шт."
ДОКТОР МОМ® РАСТИТЕЛЬНЫЕ ПАСТИЛКИ ОТ КАШЛЯ,J.B. Chemicals & Pharmaceuticals (IND),"◊ пастилки (ягодные): 16, 20 или 24 шт."
ДОКТОР ТАЙСС АНГИ СЕПТ,Dr.THEISS NATURWAREN (DEU),◊ таб. д/рассасывания: 12 шт.
ДОКТОР ТАЙСС БРОНХОСЕПТ,Dr.THEISS NATURWAREN (DEU),◊ капли д/приема внутрь: фл. 30 мл в компл. с крышкой-капельницей
ДОКТОР ТАЙСС МУЛЬТИВИТАМОЛ,Dr.THEISS NATURWAREN (DEU),◊ р-р д/приема внутрь: фл. 200 мл
ДОКТОР ТАЙСС РЕВМАКРЕМ,Dr.THEISS NATURWAREN (DEU),"◊ крем д/наружн. прим.: тубы 50 г, 75 г или 100 г"
ДОКТОР ТАЙСС ЭКСТРАКТ ШАЛФЕЯ С ВИТАМИНОМ С,Dr.THEISS NATURWAREN (DEU),◊ таб. д/рассасывания: 12 шт.
ДОКТОР ТАЙСС ЭХИНАЦЕИ НАСТОЙКА,Dr.THEISS NATURWAREN (DEU),◊ настойка 50 мл: фл.-капельн. 1 шт.
ДОКТОР ТАЙСС ЭХИНАЦЕЯ ФОРТЕ,Dr.THEISS NATURWAREN (DEU),◊ р-р д/приема внутрь 75.6 мл/100 мл: фл.-капельн. 50 мл или 100 мл
ДОЛАК,CADILA PHARMACEUTICALS (IND),"таб., покр. пленочной оболочкой, 10 мг: 20 шт."
ДОЛАК,CADILA PHARMACEUTICALS (IND),р-р д/в/в и в/м введения 30 мг/1 мл: амп. 10 шт.
ДОЛГИТ®,PRO.MED.CS Praha (CS),"◊ гель д/наружн. прим. 5%: тубы 20 г, 50 г или 100 г"
ДОЛГИТ®,DOLORGIET (DEU),"◊ гель д/наружн. прим. 5%: тубы 20 г, 50 г или 100 г"
ДОЛГИТ® КРЕМ,PRO.MED.CS Praha (CS),"◊ крем 5%: тубы 20 г, 50 г или 100 г"
ДОЛГИТ® КРЕМ,DOLORGIET (DEU),"◊ крем 5%: тубы 20 г, 50 г или 100 г"
ДОЛОБЕНЕ,MERCKLE (DEU),◊ гель д/наружн. прим. 500 МЕ+25 мг+150 мг/1 г: тубы 50 г или 100 г
ДОМПЕРИДОН,ВЕРОФАРМ (RUS),"◊ таб., покр. оболочкой, 10 мг: 30 шт."
ДОМПЕРИДОН,"АПТЕКИ 36,6 (RUS)","◊ таб., покр. оболочкой, 10 мг: 30 шт."
ДОМПЕРИДОН ГЕКСАЛ,HEXAL (DEU),"◊ таб. 10 мг: 10, 20, 30, 40 или 50 шт."
ДОМПЕРИДОН ГЕКСАЛ,SALUTAS PHARMA (DEU),"◊ таб. 10 мг: 10, 20, 30, 40 или 50 шт."
ДОМСТАЛ-О,TORRENT PHARMACEUTICALS (IND),капс. 10 мг+10 мг: 50 шт.
ДОНА,ROTTAPHARM (ITA),порошок д/пригот. р-ра д/приема внутрь 1.5 г: пак. 20 шт.
ДОНА,ROTTAPHARM (ITA),р-р д/в/м введения 400 мг/2 мл: амп. 6 шт.
ДОНА,PHARMINVEST (ITA),р-р д/в/м введения 400 мг/2 мл: амп. 6 шт.
ДОНАЛГИН,GEDEON RICHTER (HUN),◊ капс. 250 мг: 30 шт.
ДОНОРМИЛ,BRISTOL-MYERS SQUIBB (FRA),"таб., покр. оболочкой, 15 мг: 30 шт."
ДОНОРМИЛ,BRISTOL-MYERS SQUIBB (FRA),таб. шипучие 15 мг: 20 шт.
ДОПАМИН,БИОХИМИК (RUS),концентрат д/пригот. р-ра д/инф. 25 мг/5 мл: амп. 10 шт.
ДОПАМИН,БИОХИМИК (RUS),концентрат д/пригот. р-ра д/инф. 50 мг/5 мл: амп. 10 шт.
ДОПАМИН,БИОХИМИК (RUS),концентрат д/пригот. р-ра д/инф. 100 мг/5 мл: амп. 10 шт.
ДОПАМИН,БИОХИМИК (RUS),концентрат д/пригот. р-ра д/инф. 200 мг/5 мл: амп. 10 шт.
ДОПАМИН СОЛВЕЙ 200,SOLVAY PHARMACEUTICALS (DEU),"концентрат д/пригот. р-ра д/инф. 200 мг/10 мл: амп. 5, 10, 50 или 100 шт."
ДОПАМИН СОЛВЕЙ 50,SOLVAY PHARMACEUTICALS (DEU),"конц. д/пригот. р-ра д/в/в введения 50 мг/5 мл: амп. 5, 30 или 300 шт."
ДОПАМИНА ГИДРОХЛОРИД,WARSAW PHARMACEUTICAL WORK POLFA (POL),р-р д/в/в введения 50 мг/5 мл: амп. 10 шт.
ДОПАМИНА ГИДРОХЛОРИД,WARSAW PHARMACEUTICAL WORK POLFA (POL),р-р д/в/в введения 200 мг/5 мл: амп. 10 шт.
ДОПЕГИТ®,EGIS PHARMACEUTICALS (HUN),таб. 250 мг: 50 шт.
ДОПМИН,ORION CORPORATION (FIN),концентрат для пригот. р-ра д/инф. 200 мг/5 мл: амп. 5 шт.
ДОППЕЛЬГЕРЦ® ВИТАЛ-КОМПЛЕКС,QUEISSER PHARMA (DEU),"◊ капс.: 60, 90, 120 или 240 шт."
ДОППЕЛЬГЕРЦ® ВИТАЛОТОНИК,QUEISSER PHARMA (DEU),"◊ р-р д/приема внутрь: фл. 20 мл, 250 мл, 500 мл, 750 мл или 1 л"
ДОППЕЛЬГЕРЦ® ВИТАМИН E ФОРТЕ,QUEISSER PHARMA (DEU),◊ капс. 147 мг (200 МЕ): 60 или 100 шт.
ДОППЕЛЬГЕРЦ® ЖЕНЬШЕНЬ,QUEISSER PHARMA (DEU),◊ капс. 180 мг: 60 или 120 шт.
ДОППЕЛЬГЕРЦ® ЖЕНЬШЕНЬ АКТИВ,QUEISSER PHARMA (DEU),◊ эликсир: фл. 20 мл или 250 мл
ДОППЕЛЬГЕРЦ® КАРДИОВИТАЛ,QUEISSER PHARMA (DEU),"таб., покр. оболочкой, 300 мг: 20, 30 или 50 шт."
ДОППЕЛЬГЕРЦ® МЕЛИССА,QUEISSER PHARMA (DEU),"◊ капли д/приема внутрь и наружного применения: фл. с капельн. 15 мл, 50 мл или 100 мл"
ДОППЕЛЬГЕРЦ® НЕРВОТОНИК,QUEISSER PHARMA (DEU),◊ эликсир 2.084 г/100 мл: фл. 20 мл или 250 мл
ДОППЕЛЬГЕРЦ® СЕЛЕВИТ,QUEISSER PHARMA (DEU),◊ капс.: 40 шт.
ДОППЕЛЬГЕРЦ® ЭНЕРГОТОНИК,QUEISSER PHARMA (DEU),◊ эликсир: фл. 20 мл или 250 мл
ДОРЗОПТ,S.C. ROMPHARM Company (RUM),капли глазные 2%: фл. 5 мл
ДОРИПРЕКС®,JANSSEN PHARMACEUTICA (BEL),порошок д/пригот. р-ра д/инф. 500 мг: фл. 1 или 10 шт.
ДОРИПРЕКС®,SHIONOGI (JPN),порошок д/пригот. р-ра д/инф. 500 мг: фл. 1 или 10 шт.
ДОРМИКУМ,F.Hoffmann-La Roche (CHE),р-р д/в/в и в/м введения 5 мг/1 мл: амп. 5 или 10 шт.
ДОРМИКУМ,CENEXI (FRA),р-р д/в/в и в/м введения 5 мг/1 мл: амп. 5 или 10 шт.
ДОРМИКУМ,F.Hoffmann-La Roche (CHE),"р-р д/в/в и в/м введения 15 мг/3 мл: амп. 5, 10 или 25 шт."
ДОРМИКУМ,CENEXI (FRA),"р-р д/в/в и в/м введения 15 мг/3 мл: амп. 5, 10 или 25 шт."
ДОРМИКУМ,F.Hoffmann-La Roche (CHE),"таб., покр. оболочкой, 15 мг: 10, 20, 30 или 100 шт."
ДОРМИПЛАНТ,Dr. WILLMAR SCHWABE (DEU),"◊ таб., покр. оболочкой, 160 мг+80 мг: 50 или 100 шт."
ДОСТИНЕКС®,PFIZER ITALIA (ITA),таб. 500 мкг: 2 или 8 шт.
ДОТАРЕМ,GUERBET (FRA),"р-р д/в/в введения 279.32 мг/1 мл: фл. 5 мл, 10 мл, 15 мл или 20 мл"
ДОФАМИН-ДАРНИЦА,ДАРНИЦА ФАРМАЦЕВТИЧЕСКАЯ ФИРМА (UKR),концентрат д/пригот. р-ра д/инф. 25 мг/5 мл: амп. 5 шт.
ДОФАМИН-ДАРНИЦА,ДАРНИЦА ФАРМАЦЕВТИЧЕСКАЯ ФИРМА (UKR),концентрат д/пригот. р-ра д/инф. 200 мг/5 мл: амп. 5 шт.
ДОФАМИН-Н.С.,Новосибхимфарм (RUS),р-р д/инф. 0.5% (25 мг/5 мл): амп. 5 или 10 шт.
ДОФАМИН-Н.С.,Новосибхимфарм (RUS),р-р д/инф. 4% (200 мг/5 мл): амп. 5 или 10 шт.
ДОЦЕТАКСЕЛ-ФИЛАКСИС,Laboratorios FILAXIS (ARG),конц. д/пригот. р-ра д/инф. 20 мг/0.5 мл: фл. 1 шт. в компл. с растворителем
ДОЦЕТАКСЕЛ-ФИЛАКСИС,Laboratorios FILAXIS (ARG),конц. д/пригот. р-ра д/инф. 80 мг/2 мл: фл. 1 шт. в компл. с растворителем
ДОЦЕТЕРА,Laboratorio TUTEUR S.A.C.I.F.I.A. (ARG),конц. д/пригот. р-ра д/инф. 20 мг/0.5 мл: фл. в компл. с растворителем
ДОЦЕТЕРА,ERIOCHEM (ARG),конц. д/пригот. р-ра д/инф. 20 мг/0.5 мл: фл. в компл. с растворителем
ДОЦЕТЕРА,Laboratorio TUTEUR S.A.C.I.F.I.A. (ARG),конц. д/пригот. р-ра д/инф. 80 мг/2 мл: фл. в компл. с растворителем
ДОЦЕТЕРА,ERIOCHEM (ARG),конц. д/пригот. р-ра д/инф. 80 мг/2 мл: фл. в компл. с растворителем
