title,man,description
ФРАГМИН®,Vetter Pharma-Fertigung (DEU),р-р д/в/в и п/к введения 7.5 тыс.МЕ анти-Ха/0.3 мл: шприц 10 шт.
ФРАГМИН®,PHARMACIA (BEL),р-р д/в/в и п/к введения 10 тыс.МЕ анти-Ха/0.4 мл: шприц 5 шт.
ФРАГМИН®,Vetter Pharma-Fertigung (DEU),р-р д/в/в и п/к введения 10 тыс.МЕ анти-Ха/0.4 мл: шприц 5 шт.
ФРАГМИН®,PHARMACIA (BEL),р-р д/в/в и п/к введения 12.5 тыс.МЕ анти-Ха/0.5 мл: шприц 5 шт.
ФРАГМИН®,Vetter Pharma-Fertigung (DEU),р-р д/в/в и п/к введения 12.5 тыс.МЕ анти-Ха/0.5 мл: шприц 5 шт.
ФРАГМИН®,PHARMACIA (BEL),р-р д/в/в и п/к введения 15 тыс.МЕ анти-Ха/0.6 мл: шприц 5 шт.
ФРАГМИН®,Vetter Pharma-Fertigung (DEU),р-р д/в/в и п/к введения 15 тыс.МЕ анти-Ха/0.6 мл: шприц 5 шт.
ФРАГМИН®,PHARMACIA (BEL),р-р д/в/в и п/к введения 18 тыс.МЕ анти-Ха/0.72 мл: шприц 5 шт.
ФРАГМИН®,Vetter Pharma-Fertigung (DEU),р-р д/в/в и п/к введения 18 тыс.МЕ анти-Ха/0.72 мл: шприц 5 шт.
ФРАГМИН®,PFIZER MFG. BELGIUM (BEL),р-р д/в/в и п/к введения 10 тыс.МЕ анти-Ха/1 мл: амп. 10 шт.
ФРАКСИПАРИН,GLAXO WELLCOME PRODUCTION (FRA),р-р д/п/к введения 9500 МЕ анти-Ха/1 мл: шприцы 0.3 мл 2 или 10 шт.
ФРАКСИПАРИН,GLAXO WELLCOME PRODUCTION (FRA),р-р д/п/к введения 9500 МЕ анти-Ха/1 мл: шприцы 0.4 мл 2 или 10 шт.
ФРАКСИПАРИН,GLAXO WELLCOME PRODUCTION (FRA),р-р д/п/к введения 9500 МЕ анти-Ха/1 мл: шприцы 0.6 мл 2 или 10 шт.
ФРАКСИПАРИН,GLAXO WELLCOME PRODUCTION (FRA),р-р д/п/к введения 9500 МЕ анти-Ха/1 мл: шприцы 0.8 мл 2 или 10 шт.
ФРАКСИПАРИН,GLAXO WELLCOME PRODUCTION (FRA),р-р д/п/к введения 9500 МЕ анти-Ха/1 мл: шприцы 1 мл 2 или 10 шт.
ФРАКСИПАРИН ФОРТЕ,GLAXO WELLCOME PRODUCTION (FRA),р-р д/инъекц. 11 400 МЕ анти-Ха/0.6 мл: шприцы однодозовые 2 или 10 шт.
ФРАКСИПАРИН ФОРТЕ,GLAXO WELLCOME PRODUCTION (FRA),р-р д/инъекц. 15 200 МЕ анти-Ха/0.8 мл: шприцы однодозовые 2 или 10 шт.
ФРАКСИПАРИН ФОРТЕ,GLAXO WELLCOME PRODUCTION (FRA),р-р д/инъекц. 19 000 МЕ анти-Ха/1 мл: шприцы однодозовые 2 или 10 шт.
ФРАМЕКС,GEDEON RICHTER (HUN),капс. 20 мг: 14 или 28 шт.
ФРИДЕРМ рН-БАЛАНС,SCHERING-PLOUGH FARMA (PORT),◊ шампунь: фл. 150 мл
ФРИДЕРМ® ДЕГОТЬ,SCHERING-PLOUGH FARMA (PORT),◊ шампунь 5 мг/1 мл: фл. 150 мл
ФРИДЕРМ® ЦИНК,SCHERING-PLOUGH FARMA (PORT),◊ шампунь 20 мг/1 мл: фл. 150 мл
ФРИДОКС,PHARMACIA & UPJOHN (BEL),р-р д/инъекц. 45 мг/30 мл: фл. 1 шт.
ФРИДОКС,PHARMACIA & UPJOHN (BEL),р-р д/инъекц. 105 мг/70 мл: фл. 1 шт.
ФРИДОКС,PHARMACIA & UPJOHN (BEL),р-р д/инъекц. 150 мг/100 мл: фл. 1 шт.
ФРОМИЛИД®,KRKA (SLO),"таб., покр. пленочной оболочкой, 250 мг: 14 шт."
ФРОМИЛИД®,KRKA (SLO),"таб., покр. пленочной оболочкой, 500 мг: 14 шт."
ФРОМИЛИД®,KRKA (SLO),гранулы д/пригот. сусп. д/приема внутрь 125 мг/5 мл: фл. 100 мл в компл. с дозир. шприцем
ФРОМИЛИД® УНО,KRKA (SLO),"таб. пролонгир. действия, покр. оболочкой, 500 мг: 5, 7 или 14 шт."
ФРУГИЛ,RUSAN PHARMA (IND),таб. 250 мг: 20 шт
ФСМЕ-ИММУН ДЖУНИОР,BAXTER (AUT),сусп. д/в/м введен. 0.25 мл/1 доза: шприц 1 шт.
ФТАЛАЗОЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),таб. 500 мг: 10 или 20 шт.
ФТАЛАЗОЛ,ДАЛЬХИМФАРМ (RUS),таб. 500 мг: 20 шт.
ФТАЛАЗОЛ,УфаВИТА (RUS),таб. 500 мг: 20 шт.
ФТАЛАЗОЛ,АНТИВИРАЛ НПО (RUS),таб. 500 мг: 20 шт.
ФТАЛАЗОЛ,АЙ СИ ЭН ПОЛИФАРМ (RUS),таб. 500 мг: 20 шт.
ФТАЛАЗОЛ,БИОХИМИК (RUS),таб. 500 мг: 10 или 20 шт.
ФТАЛАЗОЛ,Щелковский Витаминный Завод (RUS),таб. 500 мг: 20 шт.
ФТАЛАЗОЛ,БИОСИНТЕЗ (RUS),таб. 500 мг: 10 шт.
ФТАЛАЗОЛ,БИОТЭК МФПДК (RUS),таб. 500 мг: 10 шт.
ФТАЛАЗОЛ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),таб. 500 мг: 20 шт.
ФТАЛАЗОЛ-РОС,РОСМЕДПРЕПАРАТЫ (RUS),таб. 500 мг: 20 шт.
ФТАЛАЗОЛ-РУСФАР,РУСИЧИ-ФАРМА (RUS),таб. 500 мг: 20 шт.
ФТАЛАЗОЛ-ФПО,ФП ОБОЛЕНСКОЕ (RUS),таб. 500 мг: 20 шт.
ФТИВАЗИД,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 100 мг: 100 шт.
ФТИВАЗИД,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 300 мг: 100 шт.
ФТИВАЗИД,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 500 мг: 100 шт.
ФТИВАЗИД,БРЫНЦАЛОВ-А (RUS),"таб. 500 мг: 10, 20, 40 или 100 шт."
ФТИВАЗИД,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),"таб. 100 мг: 10, 50 или 100 шт."
ФТИВАЗИД,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),"таб. 300 мг: 10, 50 или 100 шт."
ФТИВАЗИД,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),"таб. 500 мг: 10, 50 или 100 шт."
ФТИВАЗИД,БИОХИМИК (RUS),таб. 500 мг: 50 или 100 шт.
ФТИВАЗИД,АНТИВИРАЛ НПО (RUS),таб. 500 мг: 100 шт.
ФТИВАЗИД,ИРБИТСКИЙ ХФЗ (RUS),таб. 100 мг: 100 шт.
ФТИВАЗИД,ИРБИТСКИЙ ХФЗ (RUS),таб. 300 мг: 100 шт.
ФТИВАЗИД,ИРБИТСКИЙ ХФЗ (RUS),таб. 500 мг: 100 шт.
ФТИВАЗИД,ФАРМСИНТЕЗ (RUS),таб. 500 мг: 50 или 100 шт.
ФТИВАЗИД,РОЗФАРМ (RUS),таб. 500 мг: 50 шт.
ФТИВАЗИД,РОЗФАРМ (RUS),таб. 300 мг: 50 шт.
ФТИВАЗИД МС,МЕДИСОРБ (RUS),таб. 500 мг: 50 или 100 шт.
ФТИВАЗИД МС,МЕДИСОРБ (RUS),таб. 300 мг: 50 или 100 шт.
ФТИВАЗИД-АКОС,СИНТЕЗ (RUS),таб. 300 мг: 100 шт.
ФТИВАЗИД-АКОС,СИНТЕЗ (RUS),таб. 500 мг: 100 шт.
ФТИЗОПИРАМ®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 150 мг+500 мг: 50 или 100 шт.
ФТИЗОПИРАМ® В6,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 150 мг+500 мг+15 мг: 100 шт.
ФТИЗОЭТАМ®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 150 мг+400 мг: 50 или 100 шт.
ФТИЗОЭТАМ® В6,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 150 мг+15 мг+400 мг: 50 шт.
ФТОРАФУР®,GRINDEX (LAT),капс. 400 мг: 100 шт.
ФТОРОКОРТ,GEDEON RICHTER (HUN),◊ мазь д/наружн. прим. 0.1%: туба 15 г
ФТОРУРАЦИЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 5% (250 мг/5 мл): амп. 10 шт.
ФТОРУРАЦИЛ,Новосибхимфарм (RUS),р-р для в/сосудистого и в/полостного введен. 5% (250 мг/5 мл): амп. 10 шт.
ФТОРУРАЦИЛ,Новосибхимфарм (RUS),р-р для в/сосудистого и в/полостного введен. 5% (150 мг/3 мл): амп. 10 шт.
ФТОРУРАЦИЛ-ДАРНИЦА,ДАРНИЦА ФАРМАЦЕВТИЧЕСКАЯ ФИРМА (UKR),р-р для в/сосудистого и в/полостного введен. 250 мг/5 мл: амп. 10 шт.
ФТОРУРАЦИЛ-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инъекц. 250 мг/5 мл: амп. 5 шт.
ФТОРУРАЦИЛ-ТЕВА,PHARMACHEMIE (NID),р-р д/инъекц. 250 мг/5 мл: амп. 5 шт.
ФТОРУРАЦИЛ-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инъекц. 500 мг/10 мл: амп. 5 шт.
ФТОРУРАЦИЛ-ТЕВА,PHARMACHEMIE (NID),р-р д/инъекц. 500 мг/10 мл: амп. 5 шт.
ФТОРУРАЦИЛ-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инъекц. 250 мг/5 мл: фл. 1 шт.
ФТОРУРАЦИЛ-ТЕВА,PHARMACHEMIE (NID),р-р д/инъекц. 250 мг/5 мл: фл. 1 шт.
ФТОРУРАЦИЛ-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инъекц. 500 мг/10 мл: фл. 1 шт.
ФТОРУРАЦИЛ-ТЕВА,PHARMACHEMIE (NID),р-р д/инъекц. 500 мг/10 мл: фл. 1 шт.
