title,man,description
СКИНОРЕН,INTENDIS (DEU),"◊ гель д/наружн. прим. 15%: тубы 5 г, 30 г или 50 г"
СКИНОРЕН,INTENDIS MANUFACTURING (ITA),"◊ гель д/наружн. прим. 15%: тубы 5 г, 30 г или 50 г"
СКИПИДАРНАЯ МАЗЬ,ЯРОСЛАВСКАЯ ФАРМФАБРИКА (RUS),◊ мазь д/наружн. прим. 20%: банка 25 г
СЛЕЗА НАТУРАЛЬНАЯ,ALCON-COUVREUR (BEL),◊ р-р-капли глазные: фл.-капельн. 15 мл
СЛИМ КОНТРОЛЬ,ПроксиФарма (RUS),
СЛИПВЭЛЛ,НИЖФАРМ (RUS),таб. 7.5 мг: 10 или 20 шт.
СЛИПЕКС,"SAGMEL, (USA)",◊ спрей для местного применения: фл. 60 мл
СМЕКТА®,BEAUFOUR IPSEN INDUSTRIE (FRA),◊ порошок д/пригот. сусп. д/приема внутрь 3 г: пакетики 10 или 30 шт.
СМЕСЬ ДЛЯ ИНГАЛЯЦИЙ,ТВЕРСКАЯ ФАРМФАБРИКА (RUS),◊ р-р д/ингал. 710 мг+35.7 мл/100 мл: фл. 40 мл
СМЕСЬ ДЛЯ ИНГАЛЯЦИЙ,ЭКОЛАБ (RUS),◊ капли д/ингал. 710 мг+35.7 мл/100 мл: фл.-капельн. 25 мл
СМОФлипид,FRESENIUS KABI DEUTSCHLAND (DEU),"эмульсия д/инф. 20%: фл. 100 мл, 250 мл или 500 мл 10 шт."
СМОФлипид,FRESENIUS KABI AUSTRIA (AUT),"эмульсия д/инф. 20%: фл. 100 мл, 250 мл или 500 мл 10 шт."
СНОВИТЕЛ®,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб., покр. оболочкой, 10 мг: 10 или 20 шт."
СНУП,URSAPHARM ARZNEIMITTEL (DEU),◊ спрей назальный 0.1%: фл. 15 мл
СНУП,STADA ARZNEIMITTEL (DEU),◊ спрей назальный 0.1%: фл. 15 мл
СНУП,URSAPHARM ARZNEIMITTEL (DEU),◊ спрей назальный 0.05%: фл. 15 мл
СНУП,STADA ARZNEIMITTEL (DEU),◊ спрей назальный 0.05%: фл. 15 мл
СОЛВИН,IPCA LABORATORIES (IND),"◊ таб. 8 мг: 10, 20 или 100 шт."
СОЛВИН,IPCA LABORATORIES (IND),◊ эликсир 4 мг/5 мл: фл. 60 мл или 120 мл
СОЛИАН®,SANOFI WINTHROP INDUSTRIE (FRA),таб. 100 мг: 30 шт.
СОЛИАН®,SANOFI WINTHROP INDUSTRIE (FRA),таб. 200 мг: 30 шт.
СОЛИАН®,SANOFI WINTHROP INDUSTRIE (FRA),"таб., покр. оболочкой, 400 мг: 30 шт."
СОЛКОВАГИН,VALEANT PHARMACEUTICALS SWITZERLAND (CHE),р-р д/местн. прим.: фл. 0.5 мл 2 шт.
СОЛКОДЕРМ,VALEANT PHARMACEUTICALS SWITZERLAND (CHE),р-р д/наружн. прим.: амп. 0.2 мл 1 шт. в компл. с аппликатором и 2 капиллярами
СОЛКОСЕРИЛ,VALEANT PHARMACEUTICALS SWITZERLAND (CHE),"р-р д/в/в и в/м введения 42.5 мг/1 мл: амп. 2 мл 25 шт., 5 мл 5 шт."
СОЛКОСЕРИЛ,ICN SWITZERLAND (CHE),◊ гель 4.15 мг/1 г: туба 20 г
СОЛКОСЕРИЛ,ICN PHARMACEUTICALS SWITZERLAND (CHE),◊ гель 4.15 мг/1 г: туба 20 г
СОЛКОСЕРИЛ,ICN SWITZERLAND (CHE),◊ мазь 2.07 мг/1 г: туба 20 г
СОЛКОСЕРИЛ,ICN PHARMACEUTICALS SWITZERLAND (CHE),◊ мазь 2.07 мг/1 г: туба 20 г
СОЛКОСЕРИЛ,ICN SWITZERLAND (CHE),◊ гель глазной 20%: туба 5 г
СОЛКОСЕРИЛ,ICN PHARMACEUTICALS GERMANY (DEU),◊ гель глазной 20%: туба 5 г
СОЛКОСЕРИЛ ДЕНТАЛЬНАЯ АДГЕЗИВНАЯ ПАСТА,VALEANT PHARMACEUTICALS SWITZERLAND (CHE),◊ паста д/местн. прим.: туба 5 г
СОЛКОТРИХОВАК,ICN SWITZERLAND (CHE),лиофилизат д/пригот. сусп. д/в/м введения: фл. 3 или 1 шт. в компл. с растворителем (амп. 0.5 мл)
СОЛКОТРИХОВАК,ICN PHARMACEUTICALS SWITZERLAND (CHE),лиофилизат д/пригот. сусп. д/в/м введения: фл. 3 или 1 шт. в компл. с растворителем (амп. 0.5 мл)
СОЛПАДЕИН,SmithKline Beecham Consumer Healthcare (FRA),капс. 8 мг+30 мг+500 мг:
СОЛПАДЕИН,SmithKline Beecham Laboratoires Pharmaceutics (FRA),капс. 8 мг+30 мг+500 мг:
СОЛПАДЕИН,GlaxoSmithKline (Dungarvan) (IRL),таб. 500 мг+8 мг+30 мг: 8 или 12 шт.
СОЛПАДЕИН,GlaxoSmithKline Consumer Healthcare (IRL),таб. 500 мг+8 мг+30 мг: 8 или 12 шт.
СОЛПАДЕИН,GlaxoSmithKline (Dungarvan) (IRL),таб. растворимые 500 мг+8 мг+30 мг: 12 шт.
СОЛПАДЕИН,GlaxoSmithKline Consumer Healthcare (IRL),таб. растворимые 500 мг+8 мг+30 мг: 12 шт.
СОЛПАДЕИН,GLAXO WELLCOME PRODUCTION (FRA),капс. 500 мг+8 мг+30 мг: 6 или 12 шт.
СОЛПАДЕИН,GlaxoSmithKline Consumer Healthcare (GBR),капс. 500 мг+8 мг+30 мг: 6 или 12 шт.
СОЛПАФЛЕКС,GlaxoSmithKline Consumer Healthcare (GBR),"◊ таб., покр. пленочной обол., 200 мг: 12 шт."
СОЛУ-МЕДРОЛ®,PHARMACIA (BEL),лиофилизат д/пригот. р-ра д/инъекц. 40 мг: фл. двухъемкостные с растворителем
СОЛУ-МЕДРОЛ®,PHARMACIA (BEL),лиофилизат д/пригот. р-ра д/инъекц. 125 мг: фл. двухъемкостные с растворителем
СОЛУ-МЕДРОЛ®,PHARMACIA (BEL),лиофилизат д/пригот. р-ра д/инъекц. 250 мг: фл. двухъемкостные с растворителем
СОЛУ-МЕДРОЛ®,PHARMACIA (BEL),лиофилизат д/пригот. р-ра д/инъекц. 500 мг: фл. в компл. с растворителем
СОЛУ-МЕДРОЛ®,PHARMACIA (BEL),лиофилизат д/пригот. р-ра д/инъекц. 1 г: фл. в компл. с растворителем
СОЛУВИТ Н,PHARMACIA & UPJOHN (SWE),лиоф. порошок д/пригот. р-ра д/инф.: фл. 10 мл 10 шт.
СОЛУТАН,GALENA (CS),р-р д/приема внутрь: фл. 50 мл
СОМАТУЛИН®,BEAUFOUR IPSEN INTERNATIONAL (FRA),"лиофилизат д/пригот. сусп. д/в/м введения пролонгир. действия 30 мг: фл. 1 шт. в компл. с растворителем, шприцем и 2 иглами"
СОМАТУЛИН®,IPSEN PHARMA BIOTECH (FRA),"лиофилизат д/пригот. сусп. д/в/м введения пролонгир. действия 30 мг: фл. 1 шт. в компл. с растворителем, шприцем и 2 иглами"
СОМНОЛ®,GRINDEX (LAT),"таб., покр. оболочкой, 7.5 мг: 10 или 20 шт."
СОНАПАКС,PHARMACEUTICAL WORKS JELFA (POL),драже 10 мг: 60 шт.
СОНАПАКС,PHARMACEUTICAL WORKS JELFA (POL),драже 25 мг: 60 шт.
СОНИЗИН®,GEDEON RICHTER (HUN),капс. с модифицированным высвобождением 400 мкг: 10 или 30 шт.
СОНИЗИН®,GEDEON RICHTER ROMANIA (RUM),капс. с модифицированным высвобождением 400 мкг: 10 или 30 шт.
СОНОПРЕЛ,МАКИЗ-ФАРМА (RUS),"набор таблеток: 10 шт. в блистере, 3 или 6 блистеров в уп.; таб. с модифицир. высвоб., покр. оболочкой, 1.5 мг: 5 шт.; таб., покр. оболочкой, 2.5 мг: 5 шт."
СОНОПРЕЛ,МАКИЗ-ФАРМА (RUS),"набор таблеток: 14 шт. в блистере, 2 или 4 блистера в уп.; таб. с модифицир. высвоб., покр. оболочкой, 1.5 мг: 7 шт.; таб., покр. оболочкой, 2.5 мг: 7 шт."
СОПОЛЬКОРТ Н,PHARMACEUTICAL WORKS JELFA (POL),р-р д/инъекц. 100 мг/2 мл: амп. 5 шт. в компл. с растворителем
СОПРАЛ,SOPHARMA (BLG),капс. 20 мг: 14 или 28 шт.
СОРБИТ,БИОХИМИК (RUS),"р-р д/в/в введения 200 мг/1 мл: фл. 200 мл, 400 мл"
СОРБИФЕР ДУРУЛЕС,ASTRAZENECA (SWE),"таб., покр. оболочкой, 320 мг+60 мг: 30 или 50 шт."
СОРБИФЕР ДУРУЛЕС,EGIS PHARMACEUTICALS (HUN),"таб., покр. оболочкой, 320 мг+60 мг: 30 или 50 шт."
СОТАГЕКСАЛ,HEXAL (DEU),"таб. 80 мг: 10, 20, 30, 50 или 100 шт."
СОТАГЕКСАЛ,SALUTAS PHARMA (DEU),"таб. 80 мг: 10, 20, 30, 50 или 100 шт."
СОТАГЕКСАЛ,HEXAL (DEU),"таб. 160 мг: 10, 20, 30, 50 или 100 шт."
СОТАГЕКСАЛ,SALUTAS PHARMA (DEU),"таб. 160 мг: 10, 20, 30, 50 или 100 шт."
СОТАЛЕКС,BRISTOL-MYERS SQUIBB (FRA),таб. 160 мг: 30 шт.
СОТРЕТ,RANBAXY LABORATORIES (IND),"Изотретиноин  10 мг, №30						"
СОТРЕТ,RANBAXY LABORATORIES (IND),"Изотретиноин 20 мг, №30"
СОФАЗИН,FARAN LABORATORIES (GR),"таб., покр. оболочкой, 400 мг: 14 шт."
СОФРАДЕКС,AVENTIS PHARMA (IND),капли глазные и ушные 5 мг+500 мкг+50 мкг/1 мл: фл. 5 мл
СПАЗГАН,WOCKHARDT (IND),◊ таб. 500 мг+5 мг+100 мкг: 20 или 100 шт.
СПАЗГАН,WOCKHARDT (IND),р-р д/в/в и в/м введения 2.5 г+10 мг+100 мкг/5 мл: амп. 5 шт.
СПАЗМАЛГОН®,SOPHARMA (BLG),р-р д/в/м введения 1 г+40 мкг+4 мг/2 мл: амп. 10 шт.
СПАЗМАЛГОН®,SOPHARMA (BLG),р-р д/в/м введения 2.5 г+100 мкг+10 мг/5 мл: амп. 10 шт.
СПАЗМАЛГОН®,BALKANPHARMA-DUPNITZA (BLG),◊ таб. 500 мг+5 мг+100 мкг: 20 шт.
СПАЗМАЛИН®,TORRENT PHARMACEUTICALS (IND),◊ таб. 500 мг+5 мг+100 мкг: 20 или 100 шт.
СПАЗМАЛИН®,TORRENT PHARMACEUTICALS (IND),"р-р д/инъекц. 2.5 г+10 мг+100 мкг/5 мл: амп. 5, 25 шт."
СПАЗМЕКС,PRO.MED.CS Praha (CS),таб. 5 мг: 30 или 50 шт.
СПАЗМЕКС,Dr. R.PFLEGER CHEMICAL FABRIC (DEU),таб. 5 мг: 30 или 50 шт.
СПАЗМЕКС,PRO.MED.CS Praha (CS),"таб., покр. оболочкой, 15 мг: 30 или 50 шт."
СПАЗМЕКС,Dr. R.PFLEGER CHEMICAL FABRIC (DEU),"таб., покр. оболочкой, 15 мг: 30 или 50 шт."
СПАЗМЕКС,PRO.MED.CS Praha (CS),"таб., покр. оболочкой, 30 мг: 30 шт."
СПАЗМЕКС,Dr. R.PFLEGER CHEMICAL FABRIC (DEU),"таб., покр. оболочкой, 30 мг: 30 шт."
СПАЗМОЛ®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ таб. 40 мг: 20 или 100 шт.
СПАЗМОЛ®,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 40 мг/2 мл: амп. 10 шт.
СПАЗМОНЕТ,КРКА-РУС (RUS),◊ таб. 40 мг: 20 шт.
СПАЗМОНЕТ ФОРТЕ,КРКА-РУС (RUS),◊ таб. 80 мг: 20 шт.
СПАКОВИН,M.J.BIOPHARM (IND),◊ таб. 40 мг: 20 шт.
СПАКОВИН,M.J.BIOPHARM (IND),◊ таб. 80 мг: 20 шт.
СПАКОВИН,M.J.BIOPHARM (IND),р-р д/инъекц. 20 мг/1 мл: амп. 25 шт.
СПАКОВИН,M.J.BIOPHARM (IND),р-р д/инъекц. 40 мг/2 мл: амп. 5 шт.
СПАКОВИН,SHREYA HEALTHCARE (IND),р-р д/инъекц. 40 мг/2 мл: амп. 25 шт.
СПАРБАКТ,IPCA LABORATORIES (IND),"таб., покр. оболочкой, 200 мг: 6 шт."
СПАРФЛО®,DR. REDDY`S LABORATORIES (IND),"таб., покр. оболочкой, 200 мг: 6 шт."
СПАСИН №1 КОМФОРТ,НПО «Экология питания» (RUS),
СПАСИН №4 ТРОЙЧАТКА,НПО «Экология питания» (RUS),
СПАСИН №5 ИНТЕНСИВ,НПО «Экология питания» (RUS),
СПАСИН №6 СОРБЕТОКС,НПО «Экология питания» (RUS),
СПЕМАН®,HIMALAYA DRUG (IND),◊ таб.: 100 шт.
СПЕМАН®,ТРАНСАТЛАНТИК ИНТЕРНЕЙШНЛ (RUS),◊ таб.: 100 шт.
СПЕМАН® ФОРТЕ,HIMALAYA DRUG (IND),"таб., покр. оболочкой: 100 шт."
СПЕМАН® ФОРТЕ,ТРАНСАТЛАНТИК ИНТЕРНЕЙШНЛ (RUS),"таб., покр. оболочкой: 100 шт."
СПЕРИДАН®,ACTAVIS hf. (ISL),"таб., покр. оболочкой, 1 мг: 20 шт."
СПЕРИДАН®,ACTAVIS hf. (ISL),"таб., покр. оболочкой, 4 мг: 20 шт."
СПЕРИДАН®,ACTAVIS hf. (ISL),"таб., покр. оболочкой, 2 мг: 20, 100  шт."
СПЕРСАЛЛЕРГ,NOVARTIS PHARMA (CHE),◊ капли глазные 500 мкг+400 мкг/1 мл: фл.-капельн. 10 мл
СПЕРСАЛЛЕРГ,EXCELVISION (FRA),◊ капли глазные 500 мкг+400 мкг/1 мл: фл.-капельн. 10 мл
СПЕЦИАЛЬНОЕ ДРАЖЕ МЕРЦ,MERZ PHARMA GmbH & Co. (DEU),◊ драже: 60 шт.
СПЕЦИАЛЬНОЕ ДРАЖЕ МЕРЦ,ROTTENDORF PHARMA (DEU),◊ драже: 60 шт.
СПИРАМИЦИН-ВЕРО,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 3 млн.МЕ: 10 шт."
СПИРАМИЦИН-ВЕРО,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/в/в введения 1.5 млн.МЕ: фл.
СПИРИВА®,BOEHRINGER INGELHEIM PHARMA (DEU),"капс. с порошком д/ингал. 22.5 мкг: 10, 30 или 60 шт. в компл. с ингалятором или без него"
СПИРИВА®,BOEHRINGER INGELHEIM INTERNATIONAL (DEU),"капс. с порошком д/ингал. 22.5 мкг: 10, 30 или 60 шт. в компл. с ингалятором или без него"
СПИРОНОЛАКТОН,СИНТЕЗ (RUS),таб. 25 мг: 20 шт.
СПИРТ КАМФОРНЫЙ,ВАТХЭМ-ФАРМАЦИЯ (RUS),◊ р-р д/наружн. прим. спиртовой 10%: фл. 40 мл
СПИРТ МУРАВЬИНЫЙ,ВАТХЭМ-ФАРМАЦИЯ (RUS),◊ р-р спиртовой 1.4 г/100 г: фл. 50 мл
СПИРУЛИНА ВЭЛ,НПО «Экология питания» (RUS),
СПИРУЛИНА ВЭЛ + СЕЛЕН,НПО «Экология питания» (RUS),
СПИТОМИН,EGIS PHARMACEUTICALS (HUN),таб. 5 мг: 60 шт.
СПИТОМИН,EGIS PHARMACEUTICALS (HUN),таб. 10 мг: 60 шт.
СПОРОБАКТЕРИН ЖИДКИЙ,БАКОРЕН (RUS),◊ сусп. д/приема внутрь 1 млрд.КОЕ/1 мл: фл. 1 доза 5 шт.
СПОФИЛЛИН РЕТАРД 100,SLOVAKOFARMA (SLR),таб. ретард 100 мг: 50 или 60 шт.
СПОФИЛЛИН РЕТАРД 250,SLOVAKOFARMA (SLR),таб. ретард 250 мг: 50 или 60 шт.
СПРАЙСЕЛ,BRISTOL-MYERS SQUIBB Company (USA),"таб., покр. пленочной обол., 20 мг: 60 шт."
СПРАЙСЕЛ,BRISTOL-MYERS SQUIBB Company (USA),"таб., покр. пленочной обол., 50 мг: 60 шт."
СПРАЙСЕЛ,BRISTOL-MYERS SQUIBB Company (USA),"таб., покр. пленочной обол., 70 мг: 60 шт."
СПРЕГАЛЬ,Laboratoires OMEGA PHARMA FRANCE (FRA),◊ аэрозоль д/наружн. прим. 1.008 г+8.064 г/152 г: баллон 1 шт.
СПРЕЙ-ПАКС,Laboratoires PHARMYGIENE-SCAT (FRA),◊ спрей д/наружн. прим. 8 г: баллон 1 шт.
